Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,SMS.I-1:-2 (pct)  (silt),SMS.I-1:-8 (pct)  (silt),SMS.I-1:-20 (pct)  (silt),STO.I-1:-2 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,BATT.I-3 (volt) ,WDIRV.H-1 (degr) ,WSPDX.H-1 (mph) ,WSPDV.H-1 (mph) ,SRADV.H-1 (watt) ,RHUMV.H-1 (pct) ,RHUMX.H-1 (pct) 
674,2/19/17,18:00,13.9,-99.9,4.7,23.7,22.5,28.2,5.6,4,3.6,0.1,0.1,0,13.67,13.03,16.58,12.92,12.99,-99.9,5,9,5,1.53,77,89
674,2/19/17,19:00,13.9,-99.9,3.1,23.8,22.3,28.2,5.1,4,3.6,0.1,0.1,0,13.73,12.88,16.57,12.76,12.83,-99.9,43,7.5,5.4,0,92,95
674,2/19/17,20:00,13.9,-99.9,2.8,23.6,22.4,27.3,4.6,4.1,3.6,0.1,0.1,0.1,13.59,12.98,15.93,12.72,12.79,-99.9,45,7.2,4.8,0,95,96
674,2/19/17,21:00,13.8,-99.9,3.4,23.4,22.6,28.4,4.1,4,3.6,0.1,0.1,0,13.54,13.06,16.69,12.83,12.9,-99.9,106,9.7,5.5,0,96,97
674,2/19/17,22:00,13.8,-99.9,2.6,23.4,22.6,28.2,3.8,4,3.6,0.1,0.1,0,13.52,13.08,16.6,12.81,12.89,-99.9,117,6.3,4.6,0,95,96
674,2/19/17,23:00,13.8,-99.9,2.4,23.3,22.5,28.2,3.5,3.9,3.6,0.1,0.1,0,13.48,13.02,16.6,12.8,12.87,-99.9,108,8.7,5.2,0,96,97
674,2/20/17,0:00,13.8,-99.9,4.2,23,22.6,28.3,3.2,3.8,3.7,0.1,0.1,0,13.34,13.06,16.66,12.72,12.8,3.32,124,10.6,4.9,0,97,97
674,2/20/17,1:00,13.8,-99.9,5,23,22.3,28.3,3,3.7,3.7,0.1,0.1,0,13.33,12.91,16.63,12.77,12.84,-99.9,121,18.3,11.5,0,89,95
674,2/20/17,2:00,13.8,-99.9,6.4,22.9,22.4,28.4,2.9,3.5,3.7,0.1,0.1,0,13.28,12.95,16.69,12.62,12.69,-99.9,112,18.9,12.4,0,84,87
674,2/20/17,3:00,13.8,-99.9,6.6,22.9,22.2,28.3,2.9,3.5,3.7,0.1,0.1,0,13.25,12.85,16.65,12.74,12.81,-99.9,107,14.8,9.9,0,82,84
674,2/20/17,4:00,13.8,-99.9,6,23,22.3,28.3,2.9,3.4,3.7,0.1,0.1,0,13.32,12.92,16.65,12.65,12.72,-99.9,120,13.9,9.5,0,85,86
674,2/20/17,5:00,13.8,-99.9,6.3,23,22.1,28.3,2.8,3.3,3.7,0.1,0.1,0,13.31,12.84,16.65,12.63,12.7,-99.9,112,16.7,11.7,0,83,85
674,2/20/17,6:00,13.9,-99.9,7.2,22.9,22.1,28.3,2.8,3.3,3.7,0.1,0.1,0,13.29,12.84,16.65,12.72,12.78,-99.9,110,14,11,0,81,84
674,2/20/17,7:00,13.9,-99.9,8.2,23,22.1,28.2,2.8,3.2,3.8,0.1,0.1,0,13.33,12.84,16.59,12.57,12.63,-99.9,110,14.4,10.4,1.53,78,79
674,2/20/17,8:00,13.9,-99.9,8.7,22.9,22.1,28.3,2.8,3.2,3.8,0.1,0.1,0,13.25,12.83,16.68,12.65,12.72,-99.9,125,22.4,15.3,20.15,72,75
674,2/20/17,9:00,13.8,-99.9,9.4,22.8,22.1,28.3,2.9,3.1,3.8,0.1,0.1,0,13.23,12.83,16.64,12.98,13.05,-99.9,129,22.7,15.5,61.05,71,72
674,2/20/17,10:00,13.8,-99.9,10.4,22.9,22,28.2,3.1,3.1,3.8,0.1,0.1,0,13.25,12.75,16.58,13.34,13.42,-99.9,132,19.1,13.6,108.36,69,70
674,2/20/17,11:00,13.9,-99.9,11.1,22.9,22.1,28.3,3.4,3.1,3.8,0.1,0.1,0,13.23,12.8,16.67,13.31,13.39,-99.9,140,19.3,12.6,121.79,66,68
674,2/20/17,12:00,13.8,-99.9,12.4,22.9,22.1,28.3,3.7,3.2,3.8,0.1,0.1,0,13.22,12.8,16.61,13.69,13.78,-99.9,156,19.1,11.9,166.67,63,65
674,2/20/17,13:00,13.8,-99.9,12.8,22.9,22,28.2,4.2,3.2,3.8,0.1,0.1,0,13.22,12.78,16.57,13.82,13.89,-99.9,182,22.2,13.9,202.38,60,62
674,2/20/17,14:00,13.8,-99.9,12.8,22.9,22,28.2,4.6,3.4,3.8,0.1,0.1,0,13.23,12.78,16.57,13.65,13.72,-99.9,184,17.9,10.6,171.86,60,63
674,2/20/17,15:00,13.8,-99.9,12.4,22.7,22.1,28.3,4.9,3.5,3.8,0.1,0.1,0,13.09,12.84,16.61,13.66,13.74,-99.9,167,11.6,7.5,92.8,63,65
674,2/20/17,16:00,13.8,-99.9,11.8,22.8,22.1,28.3,5.1,3.6,3.8,0.1,0.1,0,13.14,12.79,16.61,13.17,13.26,-99.9,179,12.6,8.6,75.09,63,65
674,2/20/17,17:00,13.8,-99.9,11.1,22.7,22.2,28.2,5.1,3.7,3.8,0.1,0.1,0,13.09,12.85,16.6,12.97,13.05,-99.9,193,9.4,4.9,23.2,67,70
674,2/20/17,18:00,13.8,-99.9,10.2,22.6,22.3,28.3,5,3.9,3.8,0.1,0.1,0,13.05,12.88,16.62,12.93,13,-99.9,134,9,4.1,1.53,72,75
674,2/20/17,19:00,13.8,-99.9,9.8,22.5,22.1,28.3,4.9,3.9,3.8,0.1,0.1,0,12.96,12.79,16.62,12.76,12.84,-99.9,151,9.8,6.7,0,73,75
674,2/20/17,20:00,13.8,-99.9,9.5,22.5,22.3,28.2,4.8,4,3.8,0.1,0.1,0,13.01,12.88,16.58,12.84,12.91,-99.9,164,10.7,7.6,0,73,76
674,2/20/17,21:00,13.8,-99.9,8.9,22.6,22.3,28.2,4.7,4,3.8,0.1,0.1,0,13.07,12.88,16.59,12.84,12.92,-99.9,163,12.5,9,0,77,79
674,2/20/17,22:00,13.9,-99.9,7.6,22.6,22.3,28.1,4.6,4,3.8,0.1,0.1,0,13.04,12.88,16.53,12.7,12.77,-99.9,137,12.5,8.7,0,83,89
674,2/20/17,23:00,13.9,-99.9,7.3,22.8,22.2,28.3,4.6,4,3.9,0.1,0.1,0,13.14,12.83,16.63,12.8,12.87,-99.9,119,16.7,10.7,0,95,96
674,2/21/17,0:00,13.9,-99.9,7.6,23.1,22.3,28.2,4.5,4,3.9,0.1,0.1,0,13.32,12.91,16.57,12.66,12.74,3.32,121,17.4,12.3,0,96,97
674,2/21/17,1:00,13.9,-99.9,7.9,23.1,22.3,28.3,4.5,4,3.9,0.1,0.1,0,13.33,12.91,16.63,12.77,12.84,-99.9,118,15,10.3,0,94,96
674,2/21/17,2:00,13.9,-99.9,7.2,23.1,22.3,28.3,4.4,4,3.9,0.1,0.1,0,13.35,12.91,16.63,12.76,12.83,-99.9,116,14.6,9.1,0,92,94
674,2/21/17,3:00,13.9,-99.9,6.5,23.1,22.3,28.2,4.3,4,3.9,0.1,0.1,0,13.32,12.91,16.59,12.74,12.81,-99.9,119,12.8,9.3,0,93,94
674,2/21/17,4:00,13.9,-99.9,6.3,23.1,22.3,28.2,4.1,4,3.9,0.1,0.1,0,13.34,12.91,16.59,12.73,12.8,-99.9,119,15,10.1,0,94,95
674,2/21/17,5:00,13.9,-99.9,6.2,22.8,22.3,28.3,3.9,4,3.9,0.1,0.1,0,13.18,12.9,16.63,12.62,12.69,-99.9,116,13.2,9.9,0,92,94
674,2/21/17,6:00,13.9,-99.9,5.6,22.8,22.3,28.3,3.6,3.9,3.9,0.1,0.1,0,13.18,12.9,16.63,12.63,12.69,-99.9,108,12.6,9.7,0,92,93
674,2/21/17,7:00,13.9,-99.9,5.9,22.7,22.2,28.3,3.4,3.8,4,0.1,0.1,0,13.13,12.85,16.63,12.69,12.76,-99.9,88,11,6.5,10.99,91,93
674,2/21/17,9:00,13.9,-99.9,11.3,22.6,22.1,28.3,3.3,3.7,4,0.1,0.1,0,13.09,12.81,16.62,13.53,13.61,-99.9,189,16.7,9.9,329.37,64,79
674,2/21/17,10:00,13.9,-99.9,10.9,22.6,22,28.3,3.9,3.6,4,0.1,0.1,0,13.06,12.76,16.62,13.84,13.93,-99.9,227,20.8,12.5,227.41,53,55
674,2/21/17,11:00,13.9,-99.9,11.5,22.6,22,28.2,4.4,3.6,4,0.1,0.1,0,13.06,12.74,16.55,13.82,13.91,-99.9,233,23.4,15.3,366.3,45,53
674,2/21/17,13:00,13.8,-99.9,11.4,22.7,22.1,28.3,5.6,3.8,4,0.1,0.1,0,13.07,12.79,16.61,13.8,13.88,-99.9,243,29.5,21.4,529.61,39,45
674,2/21/17,15:00,13.9,-99.9,11.5,22.6,22.2,28.2,6.3,4.2,4,0.1,0.1,0,13.02,12.83,16.59,13.78,13.86,-99.9,257,29.5,20.6,493.89,35,37
674,2/21/17,16:00,13.9,-99.9,10.6,22.6,22.3,28.3,6.4,4.3,4,0.1,0.1,0,12.99,12.92,16.65,13.79,13.88,-99.9,271,24.1,17.1,229.85,39,44
674,2/21/17,17:00,13.9,-99.9,8.6,22.5,22.2,28.2,6.3,4.5,4,0.1,0.1,0,12.96,12.85,16.55,13.22,13.28,-99.9,275,25.2,16.1,67.77,47,55
674,2/21/17,18:00,13.8,-99.9,6.4,22.4,22.3,28.3,6,4.6,4.1,0.1,0.1,0,12.91,12.88,16.62,12.8,12.86,-99.9,290,16.6,6.9,6.41,59,67
674,2/21/17,19:00,13.8,-99.9,3.8,22.3,22.1,28.2,5.5,4.6,4.1,0.1,0.1,0,12.84,12.79,16.56,12.76,12.83,-99.9,273,38.4,8.1,0,73,87
674,2/21/17,20:00,13.9,-99.9,3.7,21.9,22.3,28.2,5.2,4.6,4.1,0.1,0.1,0,12.68,12.88,16.59,12.72,12.79,-99.9,336,19,6.9,0,85,88
674,2/21/17,21:00,13.8,-99.9,4.6,22.1,22.1,28.2,4.8,4.6,4.1,0.1,0.2,0,12.78,12.77,16.57,12.69,12.76,-99.9,277,11,4.9,0,79,84
674,2/21/17,22:00,13.9,-99.9,4.4,22,22.4,28.3,4.5,4.5,4.1,0.1,0.1,0,12.75,12.94,16.64,12.65,12.72,-99.9,138,9.8,3.3,0,80,90
674,2/21/17,23:00,13.8,-99.9,1.5,22,22.2,28.2,4.1,4.4,4.1,0.1,0.1,0,12.75,12.81,16.59,12.63,12.7,-99.9,38,5.9,3.5,0,87,95
674,2/22/17,0:00,13.9,-99.9,0.8,22,22.3,28.3,3.8,4.3,4.1,0.1,0.1,0,12.77,12.9,16.6,12.59,12.66,3.32,55,5.5,3.1,0,95,96
674,2/22/17,1:00,13.8,-99.9,0.5,21.9,22.3,28.3,3.4,4.2,4.2,0.1,0.1,0,12.69,12.9,16.6,12.56,12.63,-99.9,52,6.1,3.8,0,95,96
674,2/22/17,2:00,13.8,-99.9,0,21.8,22.2,28.3,3.1,4.1,4.2,0.1,0.1,0,12.65,12.83,16.6,12.53,12.6,-99.9,97,5.6,3,0,96,98
674,2/22/17,3:00,13.8,-99.9,-0.1,21.7,22.1,28.3,2.8,4,4.2,0.1,0.1,0,12.59,12.8,16.6,12.52,12.58,-99.9,51,5.7,3.4,0,98,98
674,2/22/17,4:00,13.8,-99.9,-0.3,21.7,22,28.3,2.6,3.8,4.2,0.1,0.1,0,12.64,12.74,16.61,12.5,12.57,-99.9,35,5.4,4.2,0,94,96
674,2/22/17,5:00,13.8,-99.9,0,21.5,22,28.3,2.4,3.7,4.2,0.1,0.1,0,12.53,12.76,16.65,12.49,12.56,-99.9,39,5.4,4.1,0,93,94
674,2/22/17,6:00,13.9,-99.9,-0.2,21.5,21.9,28.3,2.2,3.6,4.2,0.1,0.1,0,12.52,12.71,16.61,12.48,12.55,-99.9,34,5.5,4.2,0,90,92
674,2/22/17,7:00,13.8,-99.9,0.7,21.3,21.9,28.2,2.1,3.4,4.2,0.1,0.1,0,12.42,12.7,16.55,12.47,12.55,-99.9,30,5.9,4.3,6.72,90,91
674,2/22/17,8:00,13.8,-99.9,4.5,21.5,22,28.3,2,3.3,4.2,0.1,0.1,0,12.52,12.74,16.65,12.9,12.97,-99.9,18,5.7,3.5,114.77,87,90
674,2/22/17,9:00,13.8,-99.9,5.2,21.3,21.7,28.2,1.9,3.2,4.2,0.1,0.1,0,12.45,12.61,16.59,13.97,14.05,-99.9,346,4.9,2.5,253.97,75,80
674,2/22/17,10:00,13.9,-99.9,5.9,21.3,21.6,28.2,2.1,3.1,4.2,0.1,0.2,0,12.42,12.55,16.56,13.94,14.02,-99.9,302,11.3,5.4,347.99,67,76
674,2/22/17,11:00,13.9,-99.9,6.2,21.6,21.6,28.1,2.8,3.1,4.2,0.1,0.2,0,12.54,12.53,16.5,13.93,14.01,-99.9,319,11.9,8.2,372.1,60,63
674,2/22/17,12:00,13.9,-99.9,5.3,21.6,21.7,28.2,3.5,3.1,4.2,0.1,0.1,0,12.53,12.61,16.56,13.92,14,-99.9,307,12.2,8.1,269.23,61,65
674,2/22/17,13:00,13.8,-99.9,4.7,21.7,21.7,28.2,4,3.2,4.2,0.1,0.1,0,12.57,12.61,16.56,13.94,14.02,-99.9,298,12.6,8.6,168.8,65,69
674,2/22/17,14:00,13.9,-99.9,4.6,21.6,21.8,28.2,4.2,3.3,4.2,0.1,0.1,0,12.53,12.66,16.56,13.93,14.02,-99.9,292,14.9,10.6,146.83,68,69
674,2/22/17,15:00,13.8,-99.9,4.2,21.7,21.7,28.1,4.2,3.4,4.2,0.1,0.2,0,12.6,12.59,16.51,13.94,14.02,-99.9,302,17.1,11.8,142.25,70,73
674,2/22/17,16:00,13.9,-99.9,3.7,21.6,22,28.1,4.2,3.5,4.2,0.1,0.1,0,12.52,12.74,16.51,13.73,13.8,-99.9,309,17.3,11.8,92.19,71,76
674,2/22/17,17:00,13.8,-99.9,1.7,21.5,21.8,28.1,4.1,3.6,4.2,0.1,0.1,0,12.49,12.62,16.51,13.02,13.08,-99.9,310,18.6,13.2,27.78,82,94
674,2/22/17,18:00,13.8,-99.9,1.2,21.6,21.9,28.1,3.9,3.7,4.2,0.1,0.1,0,12.55,12.7,16.52,12.94,13.01,-99.9,302,18.5,14.3,1.83,97,98
674,2/22/17,19:00,13.9,-99.9,1.1,21.6,21.7,28.1,3.6,3.7,4.2,0.1,0.1,0,12.52,12.6,16.52,12.88,12.95,-99.9,302,20.6,15.3,0,98,98
674,2/22/17,20:00,13.8,-99.9,1.1,21.4,21.9,28.1,3.3,3.7,4.2,0.1,0.1,0,12.44,12.72,16.52,12.87,12.94,-99.9,301,23.5,16.3,0,97,97
674,2/22/17,21:00,13.8,-99.9,1.1,21.4,21.8,28.2,3.1,3.6,4.2,0.1,0.1,0,12.43,12.64,16.53,12.85,12.93,-99.9,305,22.7,16.9,0,98,99
674,2/22/17,22:00,13.8,-99.9,1,21.2,21.6,28.2,2.9,3.5,4.2,0.1,0.2,0,12.33,12.53,16.53,12.69,12.76,-99.9,305,26.5,17.8,0,99,99
674,2/22/17,23:00,13.8,-99.9,0.6,21.4,21.8,28.1,2.8,3.5,4.2,0.1,0.1,0,12.44,12.63,16.52,12.82,12.89,-99.9,301,24.7,18.7,0,99,99
674,2/23/17,0:00,13.9,-99.9,0.5,21.3,21.7,28.1,2.7,3.4,4.2,0.1,0.1,0,12.41,12.59,16.52,12.66,12.72,3.32,300,23,16.4,0,97,98
674,2/23/17,1:00,13.8,-99.9,0.4,21.3,21.7,28.1,2.5,3.4,4.2,0.1,0.1,0,12.4,12.58,16.51,12.78,12.85,-99.9,299,23.2,17.2,0,93,94
674,2/23/17,2:00,13.8,-99.9,0.2,21.1,21.7,28.2,2.4,3.3,4.2,0.1,0.1,0,12.33,12.6,16.53,12.78,12.85,-99.9,298,22.6,17.5,0,93,94
674,2/23/17,3:00,13.8,-99.9,0.1,21.2,21.7,28.2,2.3,3.2,4.2,0.1,0.1,0,12.35,12.6,16.54,12.76,12.83,-99.9,300,25.1,19,0,89,92
674,2/23/17,4:00,13.8,-99.9,0.1,21.2,21.7,28.2,2.1,3.2,4.2,0.1,0.1,0,12.34,12.6,16.53,12.75,12.84,-99.9,302,26.9,19.5,0,86,88
674,2/23/17,5:00,13.8,-99.9,-0.2,20.9,21.7,28.1,2,3.1,4.2,0.1,0.1,0,12.2,12.62,16.52,12.64,12.71,-99.9,303,27.8,21.1,0,86,88
674,2/23/17,6:00,13.8,-99.9,-0.2,21,21.7,28.1,1.9,3,4.2,0.1,0.1,0,12.26,12.59,16.52,12.59,12.66,-99.9,303,27.2,20.7,0,87,89
674,2/23/17,7:00,13.8,-99.9,-0.2,21.1,21.6,28.2,1.8,2.9,4.2,0.1,0.1,0,12.3,12.53,16.58,12.76,12.83,-99.9,304,29.4,21.4,9.16,85,86
674,2/23/17,8:00,13.9,-99.9,0.3,20.8,21.7,28.1,1.7,2.9,4.2,0.1,0.1,0,12.18,12.6,16.52,13.53,13.61,-99.9,304,28.7,21,90.35,84,85
674,2/23/17,9:00,13.8,-99.9,0.6,20.9,21.5,28.1,1.7,2.8,4.2,0.1,0.2,0,12.2,12.5,16.51,14.03,14.11,-99.9,303,29.8,22.7,235.35,83,85
674,2/23/17,10:00,13.8,-99.9,1.1,21,21.3,28.2,1.7,2.7,4.2,0.1,0.2,0,12.25,12.42,16.55,14.02,14.11,-99.9,304,31.6,24.1,302.81,80,82
674,2/23/17,11:00,13.9,-99.9,1.5,21,21.4,28.1,2,2.7,4.2,0.1,0.2,0,12.26,12.44,16.5,14.01,14.1,-99.9,307,30.9,22.6,326.62,79,82
674,2/23/17,12:00,13.9,-99.9,1.7,21.1,21.3,28.1,2.3,2.7,4.2,0.1,0.2,0,12.3,12.42,16.5,14.01,14.09,-99.9,308,31.5,22.6,331.2,76,78
674,2/23/17,13:00,13.8,-99.9,2.1,21.1,21.4,28.1,2.6,2.7,4.2,0.1,0.2,0,12.29,12.44,16.48,13.99,14.08,-99.9,307,30,23,421.25,76,79
674,2/23/17,14:00,13.8,-99.9,2.2,21.3,21.5,28.1,3.1,2.8,4.2,0.1,0.1,0,12.42,12.52,16.48,13.99,14.08,-99.9,308,31.7,23.8,379.43,75,80
674,2/23/17,15:00,13.8,-99.9,1.8,21.4,21.4,28.2,3.4,2.9,4.2,0.1,0.2,0,12.46,12.47,16.55,13.99,14.07,-99.9,308,30.1,22.6,330.28,71,74
674,2/23/17,16:00,13.9,-99.9,1.5,21.6,21.6,28.1,3.5,3,4.2,0.1,0.1,0,12.54,12.55,16.48,14,14.08,-99.9,304,31.1,24,197.8,71,73
674,2/23/17,17:00,13.8,-99.9,0,21.5,21.5,28,3.4,3.1,4.2,0.1,0.2,0,12.47,12.51,16.44,12.8,12.86,-99.9,300,28.9,21.9,56.47,81,92
674,2/23/17,18:00,13.8,-99.9,0,21.6,21.5,28.1,3.1,3.1,4.2,0.1,0.2,0,12.57,12.51,16.49,12.71,12.79,-99.9,303,27.6,18.7,3.97,90,92
674,2/23/17,19:00,13.8,-99.9,-0.1,21.5,21.7,28.1,2.7,3.1,4.1,0.1,0.1,0,12.52,12.61,16.46,12.67,12.74,-99.9,307,22.2,16.3,0,88,90
674,2/23/17,20:00,13.8,-99.9,0.2,21.7,21.7,28.1,2.5,3.1,4.1,0.1,0.1,0,12.64,12.61,16.51,12.8,12.87,-99.9,305,24.2,15.9,0,84,90
674,2/23/17,21:00,13.8,-99.9,0,21.7,21.4,28.1,2.2,3.1,4.1,0.1,0.2,0,12.64,12.45,16.46,12.78,12.85,-99.9,305,24.8,16,0,78,80
674,2/23/17,22:00,13.8,-99.9,-0.6,21.8,21.5,28.1,2,3,4.1,0.1,0.1,0,12.68,12.52,16.47,12.76,12.83,-99.9,311,22.7,17.1,0,84,87
674,2/23/17,23:00,13.8,-99.9,-0.8,22,21.6,28.1,1.8,2.9,4.1,0.1,0.1,0,12.82,12.54,16.46,12.59,12.66,-99.9,304,22.4,16.5,0,88,89
674,2/24/17,0:00,13.9,-99.9,-1,22.2,21.6,28.1,1.7,2.8,4.1,0.1,0.1,0,12.92,12.54,16.47,12.56,12.63,3.32,299,25,17.3,0,90,91
674,2/24/17,1:00,13.8,-99.9,-1.6,22.4,21.4,28.1,1.6,2.7,4.1,0.1,0.2,0,13.03,12.46,16.47,12.66,12.74,-99.9,308,24.4,15.4,0,92,93
674,2/24/17,2:00,13.8,-99.9,-1.8,22.5,21.5,28.1,1.5,2.7,4.1,0.1,0.1,0,13.06,12.49,16.47,12.53,12.6,-99.9,302,16.5,11.8,0,88,92
674,2/24/17,3:00,13.8,-99.9,-1.8,22.6,21.3,28.1,1.4,2.6,4.1,0.1,0.2,0,13.13,12.41,16.51,12.6,12.67,-99.9,303,18.2,11.9,0,83,83
674,2/24/17,4:00,13.8,-99.9,-1.9,22.9,21.4,28,1.3,2.5,4.1,0.1,0.2,0,13.31,12.45,16.46,12.63,12.7,-99.9,304,17.7,12.2,0,81,83
674,2/24/17,5:00,13.8,-99.9,-2.2,22.9,21.5,28,1.3,2.5,4.1,0.1,0.1,0,13.32,12.5,16.46,12.54,12.61,-99.9,313,15.7,11,0,79,80
674,2/24/17,6:00,13.8,-99.9,-3.2,23.2,21.5,28.1,1.2,2.4,4.1,0.1,0.1,0,13.48,12.5,16.52,12.47,12.54,-99.9,306,13.2,9,0,82,85
674,2/24/17,7:00,13.8,-99.9,-3,23.2,21.3,28.1,1.1,2.3,4.1,0.1,0.2,0,13.47,12.42,16.46,12.49,12.56,-99.9,299,11.7,8.9,6.72,84,85
674,2/24/17,8:00,13.8,-99.9,-1.9,23.4,21.4,28.1,1.1,2.3,4.1,0.1,0.1,0,13.61,12.49,16.46,12.95,13.02,-99.9,309,12.1,8,78.75,82,83
674,2/24/17,9:00,13.8,-99.9,-0.6,23.5,21.3,28,1,2.2,4.1,0.1,0.2,0,13.64,12.41,16.43,13.94,14.03,-99.9,314,13.9,10,287.24,74,79
674,2/24/17,10:00,13.8,-99.9,0.4,23.3,21.1,28.1,1.1,2.2,4.1,0.1,0.2,0,13.57,12.31,16.48,14.02,14.11,-99.9,318,17.6,11.9,472.83,68,72
674,2/24/17,11:00,13.8,-99.9,0.9,23.8,21.2,28,1.5,2.2,4.1,0.1,0.2,0,13.83,12.35,16.41,14,14.08,-99.9,313,18.6,12.9,583.64,62,71
674,2/24/17,12:00,13.8,-99.9,1.9,23.9,21.2,27.9,2.3,2.2,4,0.1,0.2,0,13.88,12.35,16.37,13.99,14.07,-99.9,300,18.5,13.7,534.49,53,60
674,2/24/17,13:00,13.9,-99.9,2,24.2,21.1,28.1,3,2.2,4,0.1,0.2,0,14.02,12.33,16.47,13.99,14.07,-99.9,303,21.4,13.6,427.66,49,52
674,2/24/17,14:00,13.8,-99.9,2.5,24.2,21.3,28,3.4,2.4,4,0.1,0.2,0,13.99,12.41,16.41,13.99,14.07,-99.9,305,17.8,11.4,370.57,50,54
674,2/24/17,15:00,13.8,-99.9,3.6,24.5,21.3,27.9,3.6,2.6,4,0.1,0.2,0,14.16,12.42,16.38,13.98,14.07,-99.9,304,17.8,11.4,326.92,46,51
674,2/24/17,16:00,13.8,-99.9,2.5,24.5,21.1,27.9,3.7,2.7,4,0.1,0.2,0,14.18,12.28,16.34,13.98,14.07,-99.9,309,16,10.1,226.19,42,47
674,2/24/17,17:00,13.9,-99.9,0.8,24.1,21.3,28,3.5,2.8,4,0.1,0.2,0,13.94,12.41,16.42,13.84,13.91,-99.9,329,12.8,6.4,85.78,46,56
674,2/24/17,18:00,13.8,-99.9,-1.4,24.3,21.4,27.9,3.1,2.9,4,0.1,0.2,0,14.04,12.43,16.37,12.94,13.02,-99.9,20,3.7,2.6,4.88,70,86
674,2/24/17,19:00,13.8,-99.9,-1.4,24.4,21.5,28,2.6,2.9,4,0.1,0.1,0,14.14,12.51,16.39,12.74,12.81,-99.9,30,5,3.3,0,82,87
674,2/24/17,20:00,13.8,-99.9,-2.6,24.2,21.4,28,2.3,2.9,4,0.1,0.2,0,14.02,12.46,16.43,12.69,12.77,-99.9,40,4.5,2.5,0,87,92
674,2/24/17,21:00,13.8,-99.9,-3.1,24.1,21.5,28,2,2.8,4,0.1,0.1,0,14.01,12.48,16.43,12.82,12.88,-99.9,49,4.5,3.4,0,89,92
674,2/24/17,22:00,13.8,-99.9,-3.7,24,21.3,27.9,1.8,2.8,4,0.1,0.1,0,13.95,12.42,16.39,12.64,12.71,-99.9,52,4.5,3,0,91,94
674,2/24/17,23:00,13.8,-99.9,-3.8,24.2,21.2,27.9,1.6,2.6,4,0.1,0.2,0,14.04,12.34,16.39,12.76,12.83,-99.9,59,3.7,2.5,0,92,95
674,2/25/17,0:00,13.9,-99.9,-3.7,23,21.3,27.9,1.5,2.6,4,0.2,0.2,0,13.36,12.41,16.39,12.6,12.67,3.32,110,6.8,2.9,0,94,96
674,2/25/17,1:00,13.8,-99.9,-4.9,23.7,21.2,28,1.3,2.5,4,0.1,0.2,0,13.75,12.36,16.4,12.69,12.76,-99.9,52,6.1,3.8,0,93,95
674,2/25/17,2:00,13.8,-99.9,-5.2,23.7,21.2,28,1.2,2.4,4,0.1,0.2,0,13.77,12.38,16.4,12.69,12.76,-99.9,50,4.5,3.3,0,93,95
674,2/25/17,3:00,13.8,-99.9,-5.4,23.5,21.2,28,1.1,2.3,4,0.1,0.2,0,13.67,12.38,16.41,12.67,12.74,-99.9,60,4.6,2.9,0,92,95
674,2/25/17,4:00,13.9,-99.9,-5.1,23.6,21.4,28,1,2.3,4,0.1,0.1,0,13.7,12.44,16.4,12.66,12.73,-99.9,84,5.2,2.7,0,91,93
674,2/25/17,5:00,13.9,-99.9,-5.7,23.2,21.1,28,0.9,2.2,4,0.1,0.2,0,13.47,12.32,16.4,12.58,12.64,-99.9,137,4.3,2.6,0,94,96
674,2/25/17,6:00,13.8,-99.9,-5.7,23.4,21.1,28.1,0.8,2.1,4,0.1,0.2,0,13.64,12.31,16.47,12.62,12.69,-99.9,63,3.3,1.6,0,94,97
674,2/25/17,7:00,13.8,-99.9,-3.5,23.3,21.1,28,0.8,2.1,4,0.1,0.2,0,13.55,12.31,16.41,12.71,12.78,-99.9,35,3.3,1.4,36.02,95,96
674,2/25/17,8:00,13.8,-99.9,-0.8,22.9,21,27.9,0.7,2,4,0.1,0.2,0,13.32,12.28,16.34,13.93,14.01,-99.9,171,4.6,1.5,220.39,93,97
674,2/25/17,9:00,13.8,-99.9,0.6,23,21,28,0.6,2,3.9,0.1,0.2,0,13.39,12.25,16.43,14.06,14.13,-99.9,180,5.9,3.9,395.6,79,85
674,2/25/17,10:00,13.8,-99.9,1.5,22.8,20.8,27.9,0.6,1.9,3.9,0.1,0.2,0,13.26,12.17,16.35,14,14.09,-99.9,206,6,3.1,547.62,65,72
674,2/25/17,11:00,13.9,-99.9,2.8,23,20.7,27.8,0.5,1.8,3.9,0.1,0.2,0,13.36,12.11,16.31,13.97,14.05,-99.9,247,6,2.7,649.88,53,60
674,2/25/17,12:00,13.8,-99.9,3,22.8,20.7,27.9,0.7,1.8,3.9,0.1,0.2,0,13.26,12.11,16.36,13.94,14.02,-99.9,301,8.6,4,699.94,44,51
674,2/25/17,13:00,13.8,-99.9,4.1,23.3,20.7,27.8,1.5,1.8,3.9,0.1,0.2,0,13.52,12.13,16.3,13.92,14,-99.9,297,11,6.6,662.39,41,46
