Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,SMS.I-1:-2 (pct)  (silt),SMS.I-1:-8 (pct)  (silt),SMS.I-1:-20 (pct)  (silt),STO.I-1:-2 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,BATT.I-3 (volt) ,WDIRV.H-1 (degr) ,WSPDX.H-1 (mph) ,WSPDV.H-1 (mph) ,SRADV.H-1 (watt) ,RHUMV.H-1 (pct) ,RHUMX.H-1 (pct) 
674,1/22/12,9:00,5.7,3.5,2.3,21.6,5.5,28,-0.5,-0.5,1.1,0.1,0.7,0,12.66,5.69,16.53,13.88,14.46,-99.9,86,6,2.5,217.95,84,93
674,1/22/12,10:00,5.7,3.5,3.4,21.4,5.7,27.9,-0.5,-0.5,1.1,0.1,0.7,0,12.53,5.75,16.47,14.04,14.4,-99.9,139,10.8,7,307.39,68,75
674,1/22/12,11:00,5.7,3.5,3.5,21.2,4.9,27.9,-0.5,-0.5,1.1,0.1,0.7,0,12.46,5.49,16.44,14.04,14.43,-99.9,118,14.3,10,194.14,65,67
674,1/22/12,12:00,5.7,3.5,4,21.2,5.3,27.8,-0.5,-0.5,1.1,0.1,0.7,0,12.46,5.63,16.38,14.04,14.43,-99.9,120,17,12,181.93,61,66
674,1/22/12,13:00,5.7,3.5,3.4,21.2,4.6,27.9,-0.5,-0.5,1.1,0.1,0.7,0,12.41,5.38,16.43,14.03,13.98,-99.9,112,18.5,12.5,90.66,63,68
674,1/22/12,14:00,5.7,3.5,4.6,21,4.8,27.8,-0.5,-0.5,1.2,0.1,0.7,0,12.33,5.44,16.36,14.02,14.41,-99.9,110,22.3,15.3,271.67,63,68
674,1/22/12,15:00,5.7,3.5,3.8,21,4.8,27.8,-0.5,-0.5,1.2,0.1,0.7,0,12.33,5.43,16.36,13.12,13.86,-99.9,109,22.8,15.5,114.47,68,70
674,1/22/12,16:00,5.7,3.5,3.4,21,4.7,27.6,-0.5,-0.5,1.2,0.1,0.7,0,12.34,5.41,16.26,13.05,13.69,-99.9,101,20.2,12.1,21.37,68,70
674,1/22/12,17:00,5.7,3.5,4.3,21.1,4.2,27.6,-0.5,-0.5,1.2,0.1,0.7,0,12.39,5.25,16.26,12.99,13.61,-99.9,97,20.1,13.9,3.05,66,67
674,1/22/12,18:00,5.7,3.5,2.4,21.1,4.4,27.7,-0.5,-0.5,1.2,0.1,0.7,0,12.4,5.32,16.3,12.92,13.55,-99.9,89,17.8,12.7,0,80,87
674,1/22/12,19:00,5.7,3.5,2.7,21,4.4,27.7,-0.5,-0.5,1.2,0.1,0.7,0,12.35,5.31,16.28,12.87,13.49,-99.9,106,20.8,13.8,0,84,87
674,1/22/12,20:00,5.7,3.5,1.7,21,4.6,27.6,-0.5,-0.5,1.2,0.1,0.7,0,12.35,5.38,16.25,12.83,13.45,-99.9,109,18.1,12.7,0,94,97
674,1/22/12,21:00,5.7,3.5,1.7,21.2,4.6,27.6,-0.5,-0.5,1.2,0.1,0.7,0,12.41,5.38,16.24,12.8,13.42,-99.9,107,15.8,10.7,0,98,99
674,1/22/12,22:00,5.7,3.5,1.8,21.2,3.7,27.5,-0.5,-0.5,1.2,0.1,0.8,0,12.41,5.05,16.18,12.77,13.36,-99.9,105,13.9,9,0,99,100
674,1/22/12,23:00,5.7,3.5,1.8,21.1,3.6,27.5,-0.5,-0.5,1.2,0.1,0.8,0,12.38,5.04,16.18,12.75,13.33,-99.9,96,15.1,10.8,0,100,100
674,1/23/12,0:00,5.7,3.5,2,21,3.8,27.5,-0.5,-0.5,1.2,0.1,0.7,0,12.31,5.11,16.17,12.72,13.29,3.31,96,14.4,9.9,0,99,100
674,1/23/12,1:00,5.7,3.5,2.2,20.9,3.6,27.5,-0.5,-0.5,1.2,0.1,0.7,0,12.26,5.01,16.15,12.69,13.27,-99.9,99,10.4,7.6,0,98,99
674,1/23/12,2:00,5.7,3.5,2.1,21,3.5,27.5,-0.5,-0.5,1.2,0.1,0.7,0,12.31,5,16.15,12.67,13.24,-99.9,117,10.7,5.9,0,97,98
674,1/23/12,3:00,5.7,3.5,2.1,20.8,3.2,27.4,-0.5,-0.5,1.2,0.1,0.8,0,12.24,4.9,16.11,12.64,13.2,-99.9,113,8.3,5.9,0,97,98
674,1/23/12,4:00,5.7,3.5,1.7,20.8,2.9,27.5,-0.5,-0.5,1.2,0.1,0.8,0,12.23,4.79,16.16,12.62,13.18,-99.9,108,5.8,4.2,0,97,98
674,1/23/12,5:00,5.8,3.5,1.7,20.8,3.2,27.3,-0.5,-0.5,1.2,0.1,0.8,0,12.23,4.87,16.04,12.52,13.15,-99.9,100,8.3,5.7,0,99,99
674,1/23/12,6:00,5.8,3.5,1.7,20.7,2.9,27.3,-0.5,-0.5,1.2,0.1,0.8,0,12.15,4.78,16.04,12.59,13.13,-99.9,97,7.1,4.1,0,99,100
674,1/23/12,7:00,5.8,3.5,1.6,20.6,2.3,27.3,-0.5,-0.5,1.2,0.1,0.8,0,12.1,4.59,16.04,12.57,13.1,-99.9,109,4.1,2.4,0,100,100
674,1/23/12,8:00,5.8,3.5,1.6,20.6,2.8,27.4,-0.5,-0.5,1.2,0.1,0.8,0,12.14,4.76,16.09,12.59,13.07,-99.9,106,2,0.1,6.72,100,100
674,1/23/12,9:00,5.8,3.5,1.7,20.5,2.8,27.3,-0.5,-0.5,1.2,0.1,0.8,0,12.06,4.75,16.03,12.94,13.31,-99.9,327,3.5,2,36.94,99,100
674,1/23/12,10:00,5.8,3.5,2.2,20.5,2.8,27.2,-0.5,-0.5,1.2,0.1,0.8,0,12.06,4.75,15.98,14.02,14.44,-99.9,308,5.8,4,152.93,98,99
674,1/23/12,11:00,5.8,3.5,2.4,20.4,3,27.3,-0.5,-0.5,1.2,0.1,0.8,0,12.03,4.82,16.01,14.02,14.43,-99.9,308,7.6,5.4,188.95,97,97
674,1/23/12,12:00,5.8,3.5,2.8,20.4,2.7,27.3,-0.5,-0.5,1.2,0.1,0.8,0,12.02,4.73,16.01,14,14.41,-99.9,322,11.6,7.2,276.86,95,97
674,1/23/12,13:00,5.8,3.6,2.4,20.5,2.5,27.2,-0.5,-0.5,1.2,0.1,0.8,0,12.06,4.65,15.94,14.01,14.43,-99.9,313,13.4,9.2,209.71,96,98
674,1/23/12,14:00,5.8,3.6,2.3,21,3,27.1,-0.5,-0.5,1.2,0.1,0.8,0,12.33,4.82,15.89,13.94,13.86,-99.9,307,14.6,9.3,99.21,98,99
674,1/23/12,15:00,5.8,3.7,3,21.5,2.8,27.3,-0.5,-0.5,1.2,0.1,0.8,0,12.6,4.74,16.01,13.95,14.05,-99.9,304,13.3,8.8,123.93,99,100
674,1/23/12,16:00,5.8,3.7,2.5,22.2,3,27.2,-0.5,-0.5,1.2,0.1,0.8,0,12.99,4.84,15.95,13.59,13.73,-99.9,294,16.7,11.9,47.31,98,99
674,1/23/12,17:00,5.9,3.7,2.4,22.4,2.6,27.2,-0.5,-0.5,1.2,0.1,0.8,0,13.11,4.68,16,13.39,13.63,-99.9,293,17.2,12.4,7.94,99,99
674,1/23/12,18:00,5.9,3.7,2.5,22.6,3.4,27.2,-0.5,-0.5,1.2,0.1,0.7,0,13.19,4.96,16,13.26,13.56,-99.9,301,16.2,11.3,0,98,99
674,1/23/12,19:00,5.9,3.7,1.9,22.7,3.2,27.2,-0.5,-0.5,1.3,0.1,0.8,0,13.24,4.87,15.96,13.17,13.5,-99.9,301,14.8,9.7,0,98,99
674,1/23/12,20:00,5.8,3.7,1.1,22.6,3.4,27.1,-0.5,-0.5,1.2,0.1,0.7,0,13.22,4.97,15.9,12.83,13.46,-99.9,305,15.2,9.3,0,100,100
674,1/23/12,21:00,5.8,3.7,0.6,22.6,2.7,27.2,-0.5,-0.5,1.2,0.1,0.8,0,13.19,4.72,15.97,12.81,13.42,-99.9,307,13.4,8.7,0,100,100
674,1/23/12,22:00,5.8,3.7,0.5,22.5,3.7,27.2,-0.5,-0.5,1.3,0.1,0.7,0,13.16,5.06,15.97,12.79,13.37,-99.9,333,10.2,6.7,0,100,100
674,1/23/12,23:00,5.8,3.7,-0.1,22.4,3.2,27.2,-0.5,-0.5,1.3,0.1,0.8,0,13.1,4.89,15.97,12.76,13.34,-99.9,356,9.5,4.9,0,100,100
674,1/24/12,0:00,5.8,3.7,-1.4,22.3,3.4,27.3,-0.5,-0.5,1.3,0.1,0.7,0,13.04,4.97,16.01,12.75,13.31,3.31,319,6,4,0,100,100
674,1/24/12,1:00,5.9,3.7,-2.1,22.2,3.2,27.3,-0.5,-0.5,1.3,0.1,0.8,0,12.97,4.88,16.03,12.53,13.27,-99.9,285,4.8,3,0,99,100
674,1/24/12,2:00,6,3.7,-3.3,22.2,2.7,27.3,-0.5,-0.5,1.3,0.1,0.8,0,12.98,4.71,16.03,12.64,13.25,-99.9,347,5.5,3.5,0,97,98
674,1/24/12,3:00,6.8,3.7,-4.4,21.9,3.4,27.3,-0.5,-0.5,1.3,0.1,0.7,0,12.81,4.95,16.03,12.62,13.22,-99.9,59,4.3,2.8,0,97,98
674,1/24/12,4:00,5.5,3.7,-5.8,21.7,3.6,27.3,-0.5,-0.5,1.3,0.1,0.7,0,12.68,5.03,16.05,12.6,13.2,-99.9,96,6.4,2.3,0,96,98
674,1/24/12,5:00,5.5,3.6,-5.2,21.6,3.1,27.3,-0.5,-0.5,1.3,0.1,0.8,0,12.63,4.86,16.04,12.48,13.17,-99.9,80,5.6,3.8,0,96,97
674,1/24/12,6:00,5.5,3.6,-4.4,21.3,3.6,27.3,-0.5,-0.5,1.3,0.1,0.7,0,12.48,5.01,16.04,12.54,13.13,-99.9,73,7.9,4.9,0,97,99
674,1/24/12,7:00,5.5,3.6,-3.8,21.3,3.3,27.3,-0.5,-0.5,1.3,0.1,0.7,0,12.47,4.93,16.04,12.53,13.11,-99.9,73,6.7,4.6,0.61,97,98
674,1/24/12,8:00,5.5,3.7,-1.6,21.1,3.1,27.2,-0.5,-0.5,1.3,0.1,0.8,0,12.37,4.85,15.99,12.71,13.22,-99.9,67,7.7,4.9,42.43,98,99
674,1/24/12,9:00,5.5,3.7,0.8,20.9,2.8,27.2,-0.5,-0.5,1.3,0.1,0.8,0,12.27,4.76,15.99,14.03,14.48,-99.9,78,8.7,6.2,159.34,99,99
674,1/24/12,10:00,5.5,3.7,1.7,20.8,3,27.2,-0.5,-0.5,1.3,0.1,0.8,0,12.2,4.83,15.95,14.08,14.43,-99.9,122,16.3,7.5,319.9,99,100
674,1/24/12,11:00,5.5,3.7,3.5,20.7,3.3,27.2,-0.5,-0.5,1.3,0.1,0.7,0,12.19,4.92,15.94,14.06,14.43,-99.9,122,18.3,12.8,357.14,93,97
674,1/24/12,12:00,5.5,3.7,5.1,20.6,2.8,27.1,-0.5,-0.5,1.3,0.1,0.8,0,12.13,4.74,15.92,14.05,14.39,-99.9,124,20.1,13.7,378.51,77,85
674,1/24/12,13:00,5.5,3.7,4.7,20.6,3,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.14,4.82,15.88,14.03,14.41,-99.9,119,19.7,14.6,298.23,69,71
674,1/24/12,14:00,5.5,3.7,4.1,20.7,3.5,27.1,-0.5,-0.4,1.3,0.1,0.7,0,12.19,4.98,15.92,13.94,13.79,-99.9,117,17.2,12.1,87.91,70,72
674,1/24/12,15:00,5.5,3.7,4,20.8,2.7,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.24,4.73,15.93,13.73,13.67,-99.9,113,16.4,9.1,59.83,70,72
674,1/24/12,16:00,5.5,3.7,4.2,20.9,2.5,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.29,4.65,15.92,13.72,13.63,-99.9,122,11.1,6.9,61.05,68,70
674,1/24/12,17:00,5.5,3.7,3.3,21.1,3,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.37,4.81,15.92,13.44,13.55,-99.9,127,12.2,7.4,15.26,72,76
674,1/24/12,18:00,5.5,3.7,3,21.2,2.8,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.46,4.74,15.88,13.31,13.51,-99.9,108,12.3,7.4,0,77,78
674,1/24/12,19:00,5.5,3.7,3.2,21.3,3,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.49,4.82,15.89,13.18,13.46,-99.9,104,13,9.3,0,75,78
674,1/24/12,20:00,5.5,3.7,3.4,21.4,3,27.2,-0.5,-0.4,1.3,0.1,0.8,0,12.54,4.82,15.94,13.09,13.42,-99.9,105,14.9,10.4,0,75,76
674,1/24/12,21:00,5.5,3.7,3.5,21.3,2.8,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.5,4.74,15.93,13.02,13.38,-99.9,106,13.2,8.8,0,75,77
674,1/24/12,22:00,5.5,3.7,1.8,21.4,2.8,27.2,-0.5,-0.4,1.3,0.1,0.8,0,12.56,4.74,15.94,12.94,13.34,-99.9,95,13.7,9.3,0,91,98
674,1/24/12,23:00,5.5,3.7,2.2,21.2,2.5,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.44,4.66,15.9,12.74,13.31,-99.9,106,13.8,10.1,0,98,98
674,1/25/12,0:00,5.8,3.7,2.6,21.3,2.8,27.2,-0.5,-0.4,1.3,0.1,0.8,0,12.48,4.74,15.95,12.76,13.27,3.31,110,13.6,9.1,0,98,98
674,1/25/12,1:00,5.5,3.7,3.2,21.3,2.8,27.2,-0.5,-0.4,1.3,0.1,0.8,0,12.48,4.74,15.94,12.74,13.25,-99.9,106,12.3,8.2,0,98,98
674,1/25/12,2:00,5.5,3.7,3.2,21.4,2.8,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.53,4.74,15.89,12.72,13.23,-99.9,111,11.2,7.9,0,97,97
674,1/25/12,3:00,5.5,3.7,3.9,21.5,2.8,27.2,-0.5,-0.4,1.3,0.1,0.8,0,12.61,4.74,15.94,12.7,13.19,-99.9,109,10.8,7.7,0,97,98
674,1/25/12,4:00,5.5,3.7,4.1,21.6,2.8,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.66,4.74,15.93,12.69,13.16,-99.9,109,11.6,8.5,0,97,97
674,1/25/12,5:00,5.5,3.7,3.8,21.7,3,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.7,4.83,15.89,12.62,13.13,-99.9,113,11.5,6.7,0,96,96
674,1/25/12,6:00,5.5,3.7,3.7,21.7,3,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.73,4.83,15.88,12.67,13.11,-99.9,105,9.2,6.2,0,97,97
674,1/25/12,7:00,5.5,3.7,4.1,21.8,3,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.74,4.83,15.88,12.65,13.08,-99.9,108,10.5,6.7,0,96,97
674,1/25/12,8:00,5.5,3.7,4.8,21.7,2.6,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.71,4.67,15.93,12.67,13.06,-99.9,108,10.3,6.8,12.52,95,95
674,1/25/12,9:00,5.5,3.7,6,21.8,2.8,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.78,4.74,15.93,12.8,13.06,-99.9,100,10,6.4,40.9,92,93
674,1/25/12,10:00,5.5,3.7,7.5,21.8,3,27.1,-0.5,-0.4,1.3,0.1,0.8,0,12.78,4.83,15.92,13.3,13.47,-99.9,98,7.9,5.4,105.01,87,89
674,1/25/12,11:00,5.5,3.7,10,22.1,3.8,27.1,-0.5,-0.4,1.3,0.1,0.7,0,12.94,5.09,15.9,13.96,14.35,-99.9,115,8,5.4,250,77,85
674,1/25/12,12:00,5.5,3.8,11.9,22.3,3.8,27,-0.5,-0.4,1.3,0.1,0.7,0,13.04,5.09,15.83,13.94,14.33,-99.9,109,7,2.5,254.27,64,70
674,1/25/12,13:00,5.5,3.7,10.9,22.7,4,27,-0.4,-0.4,1.3,0.1,0.7,0,13.24,5.18,15.84,13.93,14.32,-99.9,266,7.8,2.7,220.7,62,64
674,1/25/12,14:00,5.5,3.8,10.3,23.2,3.6,27.1,-0.3,-0.4,1.3,0.1,0.7,0,13.52,5.02,15.89,13.92,14.34,-99.9,289,8,4.6,141.03,71,77
674,1/25/12,15:00,5.5,3.8,9.5,23.7,4.1,27.1,-0.3,-0.4,1.3,0.1,0.7,0,13.81,5.18,15.89,13.85,13.87,-99.9,297,16.3,8.4,141.94,63,69
674,1/25/12,16:00,5.5,3.8,8.4,24.6,4.1,27,-0.3,-0.4,1.3,0.1,0.7,0,14.33,5.19,15.85,13.83,13.69,-99.9,327,10.9,7.2,64.71,62,67
674,1/25/12,17:00,5.6,3.7,5.7,25.1,4.1,27,-0.3,-0.4,1.3,0.1,0.7,0,14.66,5.2,15.86,13.51,13.68,-99.9,8,7.6,5.4,15.87,74,80
674,1/25/12,18:00,5.5,3.7,6.3,25,3.6,27.1,-0.4,-0.4,1.3,0.1,0.7,0,14.63,5.04,15.9,13.35,13.56,-99.9,25,8.6,6,0,77,80
674,1/25/12,19:00,5.5,3.7,5.1,24.8,3.9,27.1,-0.5,-0.4,1.3,0.1,0.7,0,14.5,5.11,15.93,13.23,13.48,-99.9,37,6.7,2.9,0,78,82
674,1/25/12,20:00,5.6,3.7,3.6,24.6,3.9,27.1,-0.5,-0.4,1.3,0.1,0.7,0,14.37,5.11,15.87,13.14,13.44,-99.9,31,3.9,2.5,0,82,87
674,1/25/12,21:00,5.6,3.7,3.7,24.3,3.6,27.1,-0.5,-0.4,1.3,0.1,0.7,0,14.18,5.04,15.93,13.06,13.38,-99.9,105,11.6,4,0,88,92
674,1/25/12,22:00,5.6,3.7,2.1,24.1,3.9,27.2,-0.5,-0.4,1.3,0.1,0.7,0,14.06,5.13,15.95,12.98,13.34,-99.9,83,4.7,3,0,91,94
674,1/25/12,23:00,5.6,3.7,2.3,23.9,3.6,27.1,-0.5,-0.4,1.3,0.1,0.7,0,13.93,5.04,15.89,12.92,13.3,-99.9,62,4.9,3.4,0,95,96
674,1/26/12,0:00,5.8,3.7,1.5,23.6,4.1,27.1,-0.5,-0.4,1.3,0.1,0.7,0,13.77,5.2,15.9,12.86,13.26,3.31,69,5.2,3.8,0,93,95
674,1/26/12,1:00,5.6,3.7,3.6,23.4,3.4,27.2,-0.5,-0.4,1.4,0.1,0.7,0,13.64,4.95,15.95,12.59,13.23,-99.9,68,7.1,4.6,0,93,96
674,1/26/12,2:00,5.6,3.7,4,23.2,3.8,27.2,-0.5,-0.4,1.4,0.1,0.7,0,13.53,5.11,15.94,12.72,13.2,-99.9,74,7.3,5.5,0,84,89
674,1/26/12,3:00,5.5,3.7,5.1,22.9,4.1,27.1,-0.5,-0.4,1.4,0.1,0.7,0,13.4,5.18,15.89,12.72,13.18,-99.9,64,7.2,4.6,0,81,84
674,1/26/12,4:00,5.6,3.7,5.5,22.8,4.1,27.2,-0.5,-0.4,1.4,0.1,0.7,0,13.33,5.19,15.94,12.7,13.15,-99.9,78,7.3,4.2,0,84,89
674,1/26/12,5:00,5.6,3.7,4.3,22.7,3.8,27.2,-0.5,-0.4,1.4,0.1,0.7,0,13.26,5.11,15.94,12.62,13.12,-99.9,39,5.7,3.6,0,91,95
674,1/26/12,6:00,5.6,3.8,4.5,23.4,3.9,27.1,-0.5,-0.4,1.4,0.1,0.7,0,13.65,5.12,15.88,12.68,13.1,-99.9,36,5.1,3.5,0,96,98
674,1/26/12,7:00,5.7,3.9,4.3,25.4,3.6,27.2,-0.5,-0.4,1.4,0.1,0.7,0,14.84,5.04,15.94,12.66,13.07,-99.9,34,7.8,5.2,0,97,98
674,1/26/12,8:00,5.7,3.9,4.4,27,3.9,27.1,-0.5,-0.3,1.4,0,0.7,0,15.93,5.13,15.89,12.62,13.04,-99.9,11,6.6,4.2,5.8,98,98
674,1/26/12,9:00,5.7,3.9,5.5,27.8,4,27.2,-0.5,-0.3,1.4,0,0.7,0,16.47,5.17,15.94,12.82,13.12,-99.9,25,5.3,3.3,54.95,98,98
674,1/26/12,10:00,5.8,4,6.1,27.6,4.1,27.2,-0.4,-0.3,1.4,0,0.7,0,16.32,5.2,15.94,13.15,13.32,-99.9,38,5.2,2.8,92.19,95,98
674,1/26/12,11:00,5.8,4,7.4,27.3,4.4,27.2,-0.2,-0.3,1.4,0,0.7,0,16.1,5.3,15.94,13.95,14.26,-99.9,105,6.5,2.8,174.91,94,96
674,1/26/12,12:00,5.8,4,7.8,26.9,4.7,27.2,0.1,-0.3,1.4,0,0.7,0,15.84,5.39,15.98,13.94,14.35,-99.9,220,4.2,1.7,194.44,91,95
674,1/26/12,13:00,5.8,4,9,26.8,4.9,27.2,0.5,-0.3,1.4,0,0.7,0,15.74,5.48,15.98,13.92,14.32,-99.9,288,10.7,4.6,375.76,83,93
674,1/26/12,14:00,5.8,4,9.8,26.6,5.2,27.1,1,-0.3,1.4,0.1,0.7,0,15.58,5.57,15.9,13.9,14.32,-99.9,290,20.8,11.6,333.33,75,82
674,1/26/12,15:00,5.8,4,8.9,26.4,5,27.2,1.1,-0.3,1.4,0.1,0.7,0,15.45,5.5,15.96,13.89,14.31,-99.9,313,16,10.2,127.59,77,81
674,1/26/12,16:00,5.8,4,7.8,26.2,5.4,27.2,1.1,-0.3,1.4,0.1,0.7,0,15.33,5.66,15.96,13.83,13.74,-99.9,319,13.8,7.2,73.87,82,84
674,1/26/12,17:00,5.8,4,5.2,26,5,27.3,0.8,-0.3,1.4,0.1,0.7,0,15.16,5.51,16,13.55,13.69,-99.9,318,9.9,6.6,18.01,85,91
674,1/26/12,18:00,5.8,4,4.6,25.6,5.4,27.3,0.5,-0.3,1.4,0.1,0.7,0,14.97,5.67,16.01,13.08,13.57,-99.9,321,13.9,6.9,0,87,96
674,1/26/12,19:00,5.8,4,3.3,25.4,5.7,27.3,0.1,-0.2,1.4,0.1,0.6,0,14.84,5.75,16.02,13.07,13.5,-99.9,313,15,10.5,0,82,87
674,1/26/12,20:00,5.8,4,1.7,25.1,5.3,27.4,-0.1,-0.2,1.4,0.1,0.7,0,14.64,5.6,16.08,13,13.44,-99.9,306,14.2,8.1,0,86,91
674,1/26/12,21:00,5.8,3.9,1.1,24.9,5.5,27.4,-0.3,-0.2,1.4,0.1,0.7,0,14.52,5.67,16.11,12.93,13.39,-99.9,307,19.6,11.8,0,85,89
674,1/26/12,22:00,5.8,3.9,0.4,24.6,5.2,27.4,-0.4,-0.2,1.4,0.1,0.7,0,14.33,5.58,16.11,12.87,13.35,-99.9,300,17.3,12.6,0,80,82
674,1/26/12,23:00,5.8,3.9,0,24.2,5.4,27.4,-0.4,-0.2,1.4,0.1,0.7,0,14.11,5.66,16.09,12.82,13.31,-99.9,306,16.5,12.7,0,79,80
674,1/27/12,0:00,5.8,4,-0.8,23.8,5.4,27.4,-0.4,-0.2,1.4,0.1,0.7,0,13.87,5.65,16.11,12.78,13.28,3.31,304,15.9,9.2,0,82,85
674,1/27/12,1:00,5.8,4,-1,23.6,5.4,27.4,-0.5,-0.2,1.4,0.1,0.7,0,13.79,5.65,16.12,12.73,13.26,-99.9,306,17,12,0,85,85
674,1/27/12,2:00,5.8,3.9,-1.1,23.4,4.9,27.4,-0.5,-0.2,1.4,0.1,0.7,0,13.65,5.48,16.12,12.7,13.22,-99.9,306,17.2,12.2,0,86,88
674,1/27/12,3:00,5.8,3.9,-2,23.1,5.1,27.4,-0.5,-0.2,1.4,0.1,0.7,0,13.46,5.55,16.12,12.69,13.19,-99.9,314,15.4,10.5,0,86,89
674,1/27/12,4:00,5.8,3.9,-2.3,22.8,4.4,27.5,-0.5,-0.3,1.4,0.1,0.7,0,13.29,5.3,16.18,12.68,13.16,-99.9,305,13.2,9.3,0,90,91
674,1/27/12,5:00,5.8,3.9,-3.5,22.8,5,27.4,-0.5,-0.2,1.4,0.1,0.7,0,13.28,5.53,16.12,12.58,13.14,-99.9,309,9.3,6.1,0,93,96
674,1/27/12,6:00,5.8,3.9,-3.8,22.5,4.8,27.5,-0.5,-0.2,1.4,0.1,0.7,0,13.11,5.44,16.18,12.64,13.11,-99.9,295,9.2,6.9,0,95,97
674,1/27/12,7:00,5.8,3.9,-3.7,22.3,5,27.4,-0.5,-0.2,1.4,0.1,0.7,0,13.05,5.51,16.13,12.43,13.08,-99.9,301,9.2,6.8,0.31,96,97
674,1/27/12,8:00,5.8,3.9,-2.4,22,5,27.4,-0.5,-0.2,1.4,0.1,0.7,0,12.88,5.5,16.13,12.69,13.13,-99.9,309,14.2,9.8,58,94,96
674,1/27/12,9:00,5.8,3.9,-0.6,21.7,5.2,27.4,-0.5,-0.2,1.4,0.1,0.6,0,12.73,5.58,16.11,13.27,14.48,-99.9,319,17.1,11.1,222.53,89,92
674,1/27/12,10:00,5.8,3.9,0.5,21.6,4.5,27.4,-0.5,-0.2,1.4,0.1,0.7,0,12.64,5.34,16.08,14.08,14.46,-99.9,320,16.5,10.8,360.81,80,86
674,1/27/12,11:00,5.8,3.9,1.8,21.5,4.2,27.5,-0.5,-0.2,1.4,0.1,0.7,0,12.57,5.25,16.13,14.06,14.43,-99.9,315,14.7,9.7,456.04,69,77
674,1/27/12,12:00,5.8,3.9,2.4,21.3,4.2,27.3,-0.5,-0.2,1.4,0.1,0.7,0,12.47,5.24,16.06,14.05,14.43,-99.9,318,15.5,11,428.57,60,64
674,1/27/12,13:00,5.8,3.9,3.5,21.2,4,27.4,-0.5,-0.2,1.4,0.1,0.7,0,12.46,5.15,16.08,14.03,14.42,-99.9,315,16.8,11.5,455.43,55,61
674,1/27/12,14:00,5.8,4,3.7,21.4,4.2,27.4,-0.4,-0.2,1.4,0.1,0.7,0,12.55,5.22,16.09,14.02,14.41,-99.9,316,18.5,12.2,411.78,50,53
674,1/27/12,15:00,5.8,4,3.8,21.8,4,27.4,-0.4,-0.2,1.4,0.1,0.7,0,12.74,5.15,16.07,14.01,14.41,-99.9,324,15,10,298.23,48,51
674,1/27/12,16:00,5.8,4,2.8,21.9,3.7,27.4,-0.3,-0.2,1.4,0.1,0.7,0,12.81,5.06,16.07,14,14.41,-99.9,316,12.5,8.5,157.2,48,52
674,1/27/12,17:00,5.8,4,-0.6,21.9,4,27.4,-0.4,-0.2,1.4,0.1,0.7,0,12.83,5.15,16.12,13.65,13.83,-99.9,325,10.2,6,24.11,60,70
674,1/27/12,18:00,5.8,3.9,-2.3,21.8,4,27.5,-0.4,-0.2,1.4,0.1,0.7,0,12.77,5.15,16.13,13.47,13.68,-99.9,348,5.8,4.7,0,81,90
674,1/27/12,19:00,5.8,3.9,-4.5,21.7,4.4,27.4,-0.4,-0.2,1.4,0.1,0.7,0,12.72,5.29,16.11,13.35,13.61,-99.9,14,6.6,4.1,0,89,94
674,1/27/12,20:00,5.8,3.9,-4.6,21.6,3.9,27.4,-0.4,-0.2,1.4,0.1,0.7,0,12.66,5.13,16.12,13.25,13.54,-99.9,194,3.2,1.2,0,95,97
674,1/27/12,21:00,5.8,3.9,-5.2,21.4,4.4,27.4,-0.4,-0.2,1.4,0.1,0.7,0,12.56,5.29,16.13,13.14,13.5,-99.9,25,4.4,3.4,0,95,96
674,1/27/12,22:00,5.8,3.9,-4.2,21.3,4.1,27.4,-0.4,-0.2,1.4,0.1,0.7,0,12.47,5.2,16.07,13.05,13.46,-99.9,33,6.1,4.7,0,93,96
674,1/27/12,23:00,5.8,3.9,-6.1,21,4.1,27.4,-0.4,-0.2,1.4,0.1,0.7,0,12.31,5.2,16.08,12.96,13.43,-99.9,61,5.9,3.5,0,91,93
