
Idaho (PST) SNOTEL Site Wilson Creek - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Oct 27 08:32:42 GMT-08:00 2017. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,SNWD.I-1 (in) ,SMS.I-1:-2 (pct)  (silt),SMS.I-1:-8 (pct)  (silt),SMS.I-1:-20 (pct)  (silt),STO.I-1:-2 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
871,2017-01-02,23:00,     5.4,    10.0,    -9.6,      26,    11.9,    27.3,    13.3,    -0.6,     0.0,     0.8,     0.3,     0.1,     0.2,    8.14,   16.07,    8.69,   12.65,   12.65,
871,2017-01-03,00:00,     5.4,    10.0,   -10.8,      26,    11.2,    27.3,    13.2,    -0.6,     0.0,     0.8,     0.3,     0.1,     0.2,    7.86,   16.07,    8.62,   12.63,   12.65,
871,2017-01-03,01:00,     5.4,    10.0,    -9.0,      26,    11.4,    27.3,    13.3,    -0.6,     0.0,     0.8,     0.3,     0.1,     0.2,    7.91,   16.07,    8.69,   12.60,   12.63,
871,2017-01-03,02:00,     5.4,    10.0,    -9.0,      25,    11.4,    27.3,    13.1,    -0.6,     0.0,     0.8,     0.3,     0.1,     0.2,    7.92,   16.08,    8.60,   12.49,   12.62,
871,2017-01-03,03:00,     5.4,    10.0,    -7.1,      25,    11.4,    27.3,    13.2,    -0.6,     0.0,     0.8,     0.3,     0.1,     0.2,    7.92,   16.08,    8.62,   12.61,   12.62,
871,2017-01-03,04:00,     5.5,    10.0,    -6.9,      26,    11.9,    27.3,    13.1,    -0.6,     0.0,     0.8,     0.3,     0.1,     0.2,    8.13,   16.08,    8.59,   12.49,   12.61,
871,2017-01-03,05:00,     5.5,    10.0,    -8.1,      26,    11.9,    27.4,    13.2,    -0.6,     0.0,     0.8,     0.3,     0.1,     0.2,    8.13,   16.13,    8.65,   12.52,   12.60,
871,2017-01-03,06:00,     5.5,    10.0,    -8.5,      26,    11.8,    27.4,    13.2,    -0.6,     0.0,     0.8,     0.3,     0.1,     0.2,    8.09,   16.13,    8.63,   12.57,   12.60,
871,2017-01-03,07:00,     5.5,    10.1,    -8.4,-99.9,    11.8,    27.3,    13.1,    -0.6,     0.0,     0.8,     0.3,     0.1,     0.2,    8.09,   16.05,    8.59,   12.48,   12.59,
871,2017-01-03,08:00,     5.5,    10.0,    -7.6,      26,    11.6,    27.3,    13.1,    -0.6,     0.0,     0.8,     0.3,     0.1,     0.2,    8.00,   16.05,    8.60,   12.60,   12.62,
871,2017-01-03,09:00,     5.5,    10.1,    -6.7,      27,    11.9,    27.3,    13.3,    -0.6,    -0.1,     0.8,     0.3,     0.1,     0.2,    8.15,   16.07,    8.70,   12.67,   12.75,
871,2017-01-03,10:00,     5.6,    10.1,    -5.8,      27,    11.6,    27.3,    13.5,    -0.6,     0.0,     0.8,     0.3,     0.1,     0.2,    8.03,   16.07,    8.77,   12.73,   12.99,
871,2017-01-03,11:00,     5.6,    10.2,    -5.6,      27,    11.9,    27.3,    13.3,    -0.6,    -0.1,     0.8,     0.3,     0.1,     0.2,    8.12,   16.07,    8.69,   12.77,   13.40,
871,2017-01-03,12:00,     5.7,    10.1,    -5.1,      26,    12.4,    27.3,    13.3,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.32,   16.05,    8.69,   13.26,   14.88,
871,2017-01-03,13:00,     5.7,    10.1,    -4.6,      27,    12.4,    27.2,    13.1,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.34,   16.01,    8.62,   13.43,   13.89,
871,2017-01-03,14:00,     5.7,    10.1,    -4.2,-99.9,    12.1,    27.2,    13.6,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.21,   16.01,    8.80,   13.23,   13.60,
871,2017-01-03,15:00,     5.7,    10.1,    -4.9,-99.9,    12.4,    27.2,    13.4,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.32,   16.01,    8.73,   13.12,   13.43,
871,2017-01-03,16:00,     5.7,    10.1,    -6.0,-99.9,    12.0,    27.2,    13.1,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.19,   16.01,    8.59,   12.79,   13.24,
871,2017-01-03,17:00,     5.7,    10.2,    -6.6,      27,    12.3,    27.2,    13.5,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.29,   16.01,    8.75,   12.78,   13.14,
871,2017-01-03,18:00,     5.7,    10.1,    -6.6,      27,    11.9,    27.2,    13.5,    -0.6,     0.0,     0.8,     0.3,     0.1,     0.2,    8.14,   16.01,    8.78,   12.69,   13.06,
871,2017-01-03,19:00,     5.7,    10.1,    -7.3,      27,    12.0,    27.3,    13.1,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.18,   16.09,    8.59,   12.66,   13.00,
871,2017-01-03,20:00,     5.7,    10.1,    -6.5,-99.9,    11.9,    27.3,    13.5,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.12,   16.09,    8.78,   12.65,   12.96,
871,2017-01-03,21:00,     5.7,    10.2,    -5.5,      27,    11.9,    27.3,    13.5,    -0.6,     0.0,     0.7,     0.3,     0.1,     0.2,    8.12,   16.09,    8.77,   12.64,   12.93,
871,2017-01-03,22:00,     5.7,    10.2,    -5.7,      28,    12.4,    27.2,    13.3,    -0.6,     0.0,     0.7,     0.3,     0.1,     0.2,    8.32,   16.01,    8.67,   12.64,   12.89,
871,2017-01-03,23:00,     5.8,    10.2,    -5.6,      28,    12.4,    27.2,    13.3,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.32,   16.01,    8.67,   12.64,   12.87,
871,2017-01-04,00:00,     5.8,    10.3,    -5.5,      28,    11.8,    27.2,    13.6,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.07,   16.01,    8.80,   12.63,   12.85,
871,2017-01-04,01:00,     5.8,    10.3,    -5.5,-99.9,    12.1,    27.2,    13.3,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.23,   16.01,    8.70,   12.59,   12.84,
871,2017-01-04,02:00,     5.9,    10.4,    -5.0,      29,    11.8,    27.2,    13.0,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.07,   16.01,    8.57,   12.61,   12.83,
871,2017-01-04,03:00,     5.9,    10.3,    -4.2,      29,    12.0,    27.2,    13.6,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.17,   16.01,    8.80,   12.61,   12.80,
871,2017-01-04,04:00,     6.0,    10.3,    -3.7,-99.9,    11.5,    27.2,    13.4,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.98,   16.02,    8.73,   12.48,   12.78,
871,2017-01-04,05:00,     6.1,    10.4,    -3.6,      29,    11.8,    27.2,    13.6,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.07,   15.99,    8.83,   12.52,   12.77,
871,2017-01-04,06:00,     6.1,    10.5,    -3.5,      31,    12.0,    27.2,    13.5,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.16,   15.99,    8.77,   12.60,   12.76,
871,2017-01-04,07:00,     6.2,    10.5,    -3.1,      32,    12.5,    27.1,    13.1,    -0.6,    -0.1,     0.7,     0.2,     0.1,     0.2,    8.37,   15.95,    8.60,   12.61,   12.75,
871,2017-01-04,08:00,     6.2,    10.6,    -0.3,      32,    12.3,    27.2,    13.2,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.30,   15.99,    8.65,   12.60,   12.73,
871,2017-01-04,09:00,     6.3,    10.6,    -1.5,      31,    12.1,    27.2,    13.3,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.20,   15.99,    8.69,   12.58,   12.73,
871,2017-01-04,10:00,     6.4,    10.7,    -0.4,      32,    12.4,    27.2,    13.3,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.34,   16.01,    8.70,   12.63,   12.78,
871,2017-01-04,11:00,     6.4,    10.7,     0.4,      32,    11.9,    27.2,    13.4,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.11,   16.01,    8.73,   13.33,   13.68,
871,2017-01-04,12:00,     6.5,    10.7,     1.2,      32,    11.7,    27.1,    13.4,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.03,   15.98,    8.75,   13.60,   14.77,
871,2017-01-04,13:00,     6.5,    10.8,     0.9,-99.9,    12.1,    27.2,    13.4,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.21,   16.00,    8.73,   13.42,   14.63,
871,2017-01-04,14:00,     6.5,    10.8,     0.4,      34,    11.9,    27.1,    13.4,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.11,   15.95,    8.73,   13.22,   13.58,
871,2017-01-04,15:00,     6.6,    10.8,    -6.1,      34,    12.2,    27.2,    12.9,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.24,   16.03,    8.53,   13.13,   13.47,
871,2017-01-04,16:00,     6.6,    10.8,    -5.3,      34,    11.8,    27.1,    13.6,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.07,   15.93,    8.83,   13.00,   13.26,
871,2017-01-04,17:00,     6.6,    10.8,    -6.1,      34,    11.8,    27.1,    13.5,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.09,   15.93,    8.75,   12.92,   13.15,
871,2017-01-04,18:00,     6.6,    10.8,    -7.2,      33,    11.9,    27.2,    13.4,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.14,   16.01,    8.72,   12.89,   13.07,
871,2017-01-04,19:00,     6.5,    10.9,    -7.8,      34,    12.4,    27.1,    13.0,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.35,   15.93,    8.57,   12.74,   13.01,
871,2017-01-04,20:00,     6.6,    10.9,    -8.4,      34,    12.7,    27.1,    13.0,    -0.6,    -0.1,     0.7,     0.2,     0.1,     0.2,    8.44,   15.95,    8.57,   12.79,   12.96,
871,2017-01-04,21:00,     6.5,    10.9,   -11.7,-99.9,    12.7,    27.1,    13.0,    -0.6,    -0.1,     0.7,     0.2,     0.1,     0.2,    8.44,   15.93,    8.57,   12.76,   12.93,
871,2017-01-04,22:00,     6.5,    10.9,   -11.3,-99.9,    12.4,    27.2,    13.2,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.35,   16.01,    8.62,   12.76,   12.91,
871,2017-01-04,23:00,     6.5,    10.9,   -10.7,-99.9,    12.4,    27.2,    13.0,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.35,   16.01,    8.56,   12.74,   12.88,
871,2017-01-05,00:00,     6.5,    10.9,   -11.4,      35,    12.4,    27.2,    13.6,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.35,   16.01,    8.83,   12.60,   12.85,
871,2017-01-05,01:00,     6.5,    10.9,   -13.3,-99.9,    12.5,    27.2,    13.1,    -0.6,    -0.1,     0.7,     0.2,     0.1,     0.2,    8.39,   16.01,    8.59,   12.63,   12.84,
871,2017-01-05,02:00,     6.4,    10.9,   -14.9,-99.9,    12.2,    27.2,    13.2,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.26,   16.01,    8.65,   12.66,   12.82,
871,2017-01-05,03:00,     6.3,    10.9,   -14.2,-99.9,    12.4,    27.2,    13.2,    -0.6,     0.0,     0.7,     0.3,     0.1,     0.2,    8.34,   16.01,    8.65,   12.64,   12.81,
871,2017-01-05,04:00,     6.4,    10.9,   -13.9,      33,    12.2,    27.2,    13.2,    -0.6,     0.0,     0.7,     0.3,     0.1,     0.2,    8.25,   16.01,    8.62,   12.49,   12.79,
871,2017-01-05,05:00,     6.3,    10.9,   -15.4,      34,    12.3,    27.0,    13.6,    -0.6,     0.0,     0.7,     0.3,     0.1,     0.2,    8.29,   15.88,    8.83,   12.46,   12.77,
871,2017-01-05,06:00,     6.3,    10.9,   -16.0,      34,    12.2,    27.1,    13.2,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.23,   15.95,    8.62,   12.44,   12.76,
871,2017-01-05,07:00,     6.3,    10.9,   -16.4,      34,    11.9,    27.2,    13.3,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.15,   16.03,    8.67,   12.42,   12.75,
871,2017-01-05,08:00,     6.3,    10.9,   -17.7,      32,    11.4,    27.1,    13.4,    -0.6,     0.0,     0.7,     0.3,     0.1,     0.2,    7.92,   15.95,    8.74,   12.53,   12.73,
871,2017-01-05,09:00,     6.3,    10.9,   -15.5,      33,    11.7,    27.1,    13.6,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    8.04,   15.95,    8.80,   12.55,   14.95,
871,2017-01-05,10:00,     6.4,    10.9,   -14.0,      32,    11.3,    27.2,    13.1,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.89,   16.00,    8.59,   12.41,   14.95,
871,2017-01-05,11:00,     6.4,    10.9,   -13.6,      33,    11.0,    27.1,    13.0,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.76,   15.92,    8.57,   12.40,   14.65,
871,2017-01-05,12:00,     6.5,    11.0,   -13.9,      33,    11.3,    27.1,    13.5,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.88,   15.94,    8.76,   12.52,   14.59,
871,2017-01-05,13:00,     6.5,    10.9,   -15.2,      33,    10.7,    27.1,    13.3,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.63,   15.94,    8.69,   12.52,   14.60,
871,2017-01-05,14:00,     6.5,    10.9,   -14.7,      33,    10.7,    27.1,    13.2,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.63,   15.94,    8.65,   12.41,   14.62,
871,2017-01-05,15:00,     6.5,    10.9,   -16.3,      33,    10.5,    27.0,    13.0,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.57,   15.89,    8.56,   12.54,   14.62,
871,2017-01-05,16:00,     6.4,    10.9,   -18.3,      33,    10.6,    27.0,    13.3,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.61,   15.87,    8.67,   12.55,   13.59,
871,2017-01-05,17:00,     6.3,    10.9,   -19.8,      33,    10.7,    27.0,    13.2,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.63,   15.87,    8.64,   12.54,   13.41,
871,2017-01-05,18:00,     6.3,    10.9,   -17.0,      33,    10.4,    27.1,    12.9,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.53,   15.95,    8.52,   12.40,   13.29,
871,2017-01-05,19:00,     6.2,    10.9,   -17.8,      33,    11.3,    27.1,    13.6,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.87,   15.95,    8.83,   12.51,   13.20,
871,2017-01-05,20:00,     6.2,    10.9,   -16.2,      34,    10.9,    27.1,    13.2,    -0.6,     0.0,     0.7,     0.3,     0.1,     0.2,    7.72,   15.95,    8.62,   12.38,   13.13,
871,2017-01-05,21:00,     6.2,    10.9,   -16.3,      34,    10.5,    27.1,    13.0,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.57,   15.95,    8.56,   12.50,   13.07,
871,2017-01-05,22:00,     6.2,    10.9,   -15.5,      33,    10.8,    27.1,    13.3,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.70,   15.95,    8.70,   12.49,   13.02,
871,2017-01-05,23:00,     6.2,    10.9,   -12.9,      33,    10.7,    27.1,    13.3,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.64,   15.95,    8.70,   12.50,   12.97,
871,2017-01-06,00:00,     6.5,    10.9,   -16.0,      33,    10.9,    27.1,    13.4,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.74,   15.95,    8.74,   12.50,   12.93,
871,2017-01-06,01:00,     6.2,    10.9,   -16.6,      33,    10.7,    27.1,    13.2,    -0.6,    -0.1,     0.7,     0.3,     0.1,     0.2,    7.67,   15.95,    8.64,   12.46,   12.90,
871,2017-01-06,02:00,     6.2,    10.9,   -12.6,      33,    10.8,    27.1,    13.6,    -0.6,     0.0,     0.7,     0.3,     0.1,     0.2,    7.71,   15.95,    8.83,   12.49,   12.87,
871,2017-01-06,03:00,     6.2,    10.9,   -15.4,      33,    10.7,    27.1,    13.2,    -0.6,     0.0,     0.7,     0.3,     0.1,     0.2,    7.65,   15.95,    8.64,   12.49,   12.84,
