
Idaho (PST) SNOTEL Site Wilson Creek - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Oct 27 08:33:16 GMT-08:00 2017. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,SNWD.I-1 (in) ,SMS.I-1:-2 (pct)  (silt),SMS.I-1:-8 (pct)  (silt),SMS.I-1:-20 (pct)  (silt),STO.I-1:-2 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
871,2015-04-24,06:00,    -0.1,    17.6,     2.2,       0,     9.7,    30.7,    20.5,     3.5,     5.5,     4.1,     0.3,     0.1,     0.2,    7.18,   18.42,   11.95,   12.64,   12.69,
871,2015-04-24,07:00,     0.0,    17.6,     2.4,       0,    10.1,    30.7,    20.3,     3.9,     5.4,     4.1,     0.3,     0.1,     0.2,    7.32,   18.44,   11.87,   12.70,   12.69,
871,2015-04-24,08:00,     0.0,    17.6,     2.0,       0,    10.6,    30.6,    20.5,     4.2,     5.3,     4.1,     0.3,     0.1,     0.2,    7.52,   18.37,   11.93,   12.83,   12.69,
871,2015-04-24,09:00,     0.0,    17.6,    -0.1,       0,     9.9,    30.6,    20.3,     3.7,     5.2,     4.2,     0.3,     0.1,     0.2,    7.28,   18.38,   11.85,   12.92,   12.68,
871,2015-04-24,10:00,     0.0,    17.7,     0.5,       0,     9.6,    30.6,    20.1,     3.4,     5.1,     4.2,     0.3,     0.1,     0.2,    7.14,   18.36,   11.76,   13.97,   12.68,
871,2015-04-24,11:00,     0.0,    17.7,     1.5,       0,    17.8,    33.2,    20.3,     3.5,     5.0,     4.2,     0.3,     0.1,     0.2,   10.63,   20.75,   11.84,   13.99,   12.68,
871,2015-04-24,12:00,     0.1,    17.7,     1.8,       0,    18.0,    34.1,    20.4,     4.7,     4.7,     4.2,     0.3,     0.1,     0.2,   10.69,   21.73,   11.87,   13.96,   12.68,
871,2015-04-24,13:00,     0.1,    17.7,     2.5,       0,    18.0,    33.6,    20.2,     5.3,     4.7,     4.2,     0.3,     0.1,     0.2,   10.67,   21.19,   11.77,   13.95,   12.69,
871,2015-04-24,14:00,     0.0,    17.7,     2.4,       0,    17.5,    33.3,    20.1,     5.6,     4.8,     4.2,     0.3,     0.1,     0.2,   10.45,   20.86,   11.73,   13.95,   12.69,
871,2015-04-24,15:00,     0.0,    17.7,     1.6,       1,    17.0,    33.1,    20.1,     5.6,     4.8,     4.2,     0.3,     0.1,     0.2,   10.22,   20.66,   11.72,   13.95,   12.68,
871,2015-04-24,16:00,     0.0,    17.7,     1.4,       0,    17.1,    33.1,    20.1,     5.2,     4.9,     4.1,     0.3,     0.1,     0.2,   10.26,   20.60,   11.75,   13.97,   12.69,
871,2015-04-24,17:00,     0.1,    17.8,     0.2,       0,    18.8,    33.1,    20.3,     4.3,     4.9,     4.1,     0.3,     0.1,     0.2,   11.07,   20.67,   11.83,   12.94,   12.68,
871,2015-04-24,18:00,     0.0,    17.8,     0.1,       0,    18.7,    33.5,    20.3,     3.8,     4.8,     4.1,     0.3,     0.1,     0.2,   11.05,   21.00,   11.83,   12.92,   12.68,
871,2015-04-24,19:00,     0.0,    17.8,    -0.2,       0,    18.5,    33.3,    20.0,     3.4,     4.8,     4.1,     0.3,     0.1,     0.2,   10.98,   20.87,   11.69,   12.86,   12.68,
871,2015-04-24,20:00,     0.0,    17.8,    -0.4,       0,    18.5,    33.2,    20.3,     3.1,     4.7,     4.1,     0.3,     0.1,     0.2,   10.96,   20.78,   11.83,   12.84,   12.68,
871,2015-04-24,21:00,     0.0,    17.8,     0.3,       0,    18.5,    33.2,    20.1,     2.9,     4.6,     4.1,     0.3,     0.1,     0.2,   10.97,   20.70,   11.73,   12.82,   12.69,
871,2015-04-24,22:00,     0.0,    17.8,     0.4,       1,    18.0,    33.1,    20.2,     2.7,     4.5,     4.1,     0.3,     0.1,     0.2,   10.75,   20.62,   11.78,   12.77,   12.69,
871,2015-04-24,23:00,     0.0,    17.8,     0.3,       0,    17.8,    33.0,    20.3,     2.5,     4.4,     4.1,     0.3,     0.1,     0.2,   10.67,   20.52,   11.86,   12.78,   12.68,
871,2015-04-25,00:00,     0.0,    17.8,    -0.7,       0,    17.7,    32.9,    20.0,     2.2,     4.3,     4.1,     0.3,     0.1,     0.2,   10.63,   20.44,   11.69,   12.75,   12.68,
871,2015-04-25,01:00,     0.0,    17.8,    -1.5,       0,    16.1,    32.8,    20.4,     1.9,     4.2,     4.0,     0.3,     0.1,     0.2,    9.90,   20.37,   11.88,   12.60,   12.67,
871,2015-04-25,02:00,     0.0,    17.8,    -0.9,       0,    16.1,    32.7,    20.4,     1.7,     4.1,     4.0,     0.3,     0.1,     0.2,    9.88,   20.28,   11.88,   12.57,   12.67,
871,2015-04-25,03:00,     0.0,    17.8,    -2.0,       0,    15.9,    32.6,    20.2,     1.6,     4.0,     4.0,     0.3,     0.1,     0.2,    9.81,   20.21,   11.78,   12.53,   12.67,
871,2015-04-25,04:00,     0.0,    17.8,    -2.7,       0,    15.5,    32.6,    20.3,     1.3,     3.9,     4.0,     0.3,     0.1,     0.2,    9.63,   20.14,   11.85,   12.52,   12.67,
871,2015-04-25,05:00,     0.0,    17.8,    -2.3,       0,    15.3,    32.6,    20.3,     1.1,     3.8,     4.0,     0.3,     0.1,     0.2,    9.54,   20.14,   11.85,   12.51,   12.67,
871,2015-04-25,06:00,     0.0,    17.8,    -0.8,       0,    15.4,    32.5,    20.1,     1.0,     3.7,     4.0,     0.3,     0.1,     0.2,    9.57,   20.13,   11.77,   12.55,   12.66,
871,2015-04-25,07:00,     0.0,    17.8,    -0.6,       0,    15.4,    32.5,    20.0,     1.0,     3.6,     4.0,     0.3,     0.1,     0.2,    9.57,   20.07,   11.68,   12.63,   12.66,
871,2015-04-25,08:00,     0.0,    17.8,     0.6,       0,    15.7,    32.4,    20.0,     1.3,     3.5,     3.9,     0.3,     0.1,     0.2,    9.70,   19.96,   11.68,   12.97,   12.66,
871,2015-04-25,09:00,     0.0,    17.8,     1.8,       0,    17.4,    33.6,    19.9,     1.9,     3.4,     3.9,     0.3,     0.1,     0.2,   10.48,   21.19,   11.62,   14.02,   12.67,
871,2015-04-25,10:00,     0.1,    17.8,     0.9,       0,    18.4,    34.0,    20.2,     2.4,     3.3,     3.9,     0.3,     0.1,     0.2,   10.93,   21.63,   11.81,   14.01,   12.66,
871,2015-04-25,11:00,     0.1,    17.9,     0.8,       0,    19.3,    34.2,    20.1,     2.0,     3.2,     3.9,     0.3,     0.1,     0.2,   11.41,   21.81,   11.76,   14.01,   12.66,
871,2015-04-25,12:00,     0.1,    18.0,     1.1,       0,    19.7,    34.2,    20.0,     1.8,     3.2,     3.9,     0.3,     0.1,     0.2,   11.60,   21.91,   11.70,   13.99,   12.66,
871,2015-04-25,13:00,     0.1,    18.1,     1.6,       0,    20.0,    34.7,    19.9,     1.6,     3.1,     3.8,     0.3,     0.1,     0.2,   11.78,   22.49,   11.65,   13.49,   12.67,
871,2015-04-25,14:00,     0.1,    18.1,     1.5,       0,    20.2,    34.8,    20.1,     1.5,     3.1,     3.8,     0.3,     0.1,     0.2,   11.84,   22.55,   11.75,   13.96,   12.67,
871,2015-04-25,15:00,     0.1,    18.1,     0.5,       0,    20.3,    34.8,    20.3,     1.4,     3.0,     3.8,     0.3,     0.1,     0.2,   11.90,   22.55,   11.83,   13.97,   12.68,
871,2015-04-25,16:00,     0.1,    18.1,     0.2,       1,    19.7,    34.7,    19.9,     1.3,     3.0,     3.8,     0.3,     0.1,     0.2,   11.61,   22.45,   11.65,   13.98,   12.68,
871,2015-04-25,17:00,     0.1,    18.2,    -0.4,       0,    19.7,    34.5,    19.9,     1.2,     2.9,     3.7,     0.3,     0.1,     0.2,   11.63,   22.28,   11.68,   13.91,   12.68,
871,2015-04-25,18:00,     0.1,    18.2,    -0.5,       0,    20.0,    34.5,    20.2,     1.2,     2.9,     3.7,     0.3,     0.1,     0.2,   11.76,   22.26,   11.82,   12.90,   12.68,
871,2015-04-25,19:00,     0.1,    18.2,    -0.9,       1,    19.6,    34.5,    19.9,     1.1,     2.9,     3.7,     0.3,     0.1,     0.2,   11.59,   22.17,   11.64,   12.74,   12.68,
871,2015-04-25,20:00,     0.1,    18.2,    -1.2,       1,    19.2,    34.4,    20.2,     1.1,     2.8,     3.7,     0.3,     0.1,     0.2,   11.35,   22.07,   11.80,   12.67,   12.67,
871,2015-04-25,21:00,     0.1,    18.2,    -0.7,       1,    19.4,    34.3,    19.9,     1.1,     2.8,     3.6,     0.3,     0.1,     0.2,   11.47,   21.95,   11.67,   12.63,   12.67,
871,2015-04-25,22:00,     0.1,    18.2,    -1.5,       0,    19.6,    34.2,    19.9,     1.0,     2.7,     3.6,     0.3,     0.1,     0.2,   11.57,   21.88,   11.63,   12.58,   12.67,
871,2015-04-25,23:00,     0.1,    18.2,    -1.7,       0,    19.0,    34.1,    20.1,     1.0,     2.7,     3.6,     0.3,     0.1,     0.2,   11.26,   21.74,   11.77,   12.55,   12.67,
871,2015-04-26,00:00,     0.0,    18.2,    -1.4,       0,    18.8,    34.0,    20.1,     1.0,     2.6,     3.5,     0.3,     0.1,     0.2,   11.19,   21.64,   11.74,   12.53,   12.67,
871,2015-04-26,01:00,     0.1,    18.2,    -2.2,       0,    18.6,    34.0,    19.7,     1.0,     2.6,     3.5,     0.3,     0.1,     0.2,   11.08,   21.62,   11.58,   12.51,   12.67,
871,2015-04-26,02:00,     0.1,    18.2,    -2.3,       0,    18.5,    33.9,    19.7,     1.0,     2.5,     3.5,     0.3,     0.1,     0.2,   11.01,   21.53,   11.57,   12.50,   12.67,
871,2015-04-26,03:00,     0.1,    18.2,    -3.1,       0,    18.0,    33.8,    19.9,     0.9,     2.5,     3.5,     0.3,     0.1,     0.2,   10.80,   21.46,   11.68,   12.49,   12.66,
871,2015-04-26,04:00,     0.1,    18.2,    -3.5,       0,    17.9,    33.7,    19.9,     0.9,     2.5,     3.5,     0.3,     0.1,     0.2,   10.76,   21.40,   11.68,   12.49,   12.66,
871,2015-04-26,05:00,     0.1,    18.2,    -3.6,       0,    17.9,    33.7,    19.8,     0.9,     2.5,     3.4,     0.3,     0.1,     0.2,   10.75,   21.37,   11.60,   12.48,   12.66,
871,2015-04-26,06:00,     0.1,    18.2,    -3.4,       0,    17.5,    33.6,    20.2,     0.8,     2.4,     3.4,     0.3,     0.1,     0.2,   10.57,   21.30,   11.81,   12.60,   12.65,
871,2015-04-26,07:00,     0.1,    18.3,    -3.1,       0,    17.8,    33.6,    19.8,     0.8,     2.4,     3.4,     0.3,     0.1,     0.2,   10.67,   21.22,   11.63,   12.93,   12.65,
871,2015-04-26,08:00,     0.1,    18.3,    -1.1,       0,    18.5,    33.6,    19.6,     0.8,     2.3,     3.4,     0.3,     0.1,     0.2,   11.04,   21.21,   11.51,   14.07,   12.65,
871,2015-04-26,09:00,     0.1,    18.3,    -0.2,       0,    19.4,    33.5,    19.7,     0.9,     2.3,     3.3,     0.2,     0.1,     0.2,   11.45,   21.17,   11.54,   14.03,   12.66,
871,2015-04-26,10:00,     0.1,    18.3,     1.1,      -1,    19.0,    33.5,    19.9,     0.9,     2.3,     3.3,     0.2,     0.1,     0.2,   11.28,   21.12,   11.64,   13.98,   12.66,
871,2015-04-26,11:00,     0.1,    18.3,     1.9,       0,    20.6,    33.5,    19.8,     0.9,     2.2,     3.3,     0.2,     0.1,     0.2,   12.09,   21.12,   11.62,   13.95,   12.66,
871,2015-04-26,12:00,     0.1,    18.2,     2.7,       1,    23.8,    38.5,    19.7,     1.4,     0.6,     3.2,     0.2,     0.1,     0.2,   13.83,   28.78,   11.56,   13.91,   12.67,
871,2015-04-26,13:00,     0.1,    18.1,     3.3,       1,    23.3,    38.3,    20.0,     5.5,     0.7,     3.2,     0.2,     0.1,     0.2,   13.42,   28.36,   11.70,   13.89,   12.68,
871,2015-04-26,14:00,     0.0,    18.1,     3.6,       1,    22.5,    36.4,    19.8,     5.7,     1.2,     3.2,     0.2,     0.1,     0.2,   12.95,   24.80,   11.62,   13.89,   12.68,
871,2015-04-26,15:00,     0.1,    18.1,     4.1,      11,    21.0,    35.8,    19.9,     5.0,     1.6,     3.2,     0.2,     0.1,     0.2,   12.18,   23.89,   11.64,   13.90,   12.68,
871,2015-04-26,16:00,     0.0,    18.2,     4.0,       4,    20.2,    35.3,    19.8,     4.1,     1.9,     3.2,     0.2,     0.1,     0.2,   11.81,   23.20,   11.62,   13.92,   12.68,
871,2015-04-26,17:00,     0.0,    18.2,     3.3,       1,    19.8,    35.0,    20.0,     3.3,     2.2,     3.1,     0.3,     0.1,     0.2,   11.62,   22.90,   11.69,   12.99,   12.68,
871,2015-04-26,18:00,     0.0,    18.2,     1.8,       0,    19.6,    34.9,    19.7,     2.6,     2.3,     3.1,     0.3,     0.1,     0.2,   11.51,   22.71,   11.56,   12.80,   12.68,
871,2015-04-26,19:00,     0.0,    18.2,     0.3,       0,    18.3,    34.7,    19.9,     1.9,     2.4,     3.1,     0.3,     0.1,     0.2,   10.93,   22.54,   11.65,   12.71,   12.68,
871,2015-04-26,20:00,    -0.1,    18.2,     0.0,       0,    18.2,    34.7,    20.0,     1.4,     2.5,     3.1,     0.3,     0.1,     0.2,   10.88,   22.44,   11.69,   12.67,   12.68,
871,2015-04-26,21:00,     0.0,    18.2,     0.3,       0,    18.3,    34.6,    19.8,     1.0,     2.4,     3.1,     0.3,     0.1,     0.2,   10.93,   22.35,   11.63,   12.63,   12.68,
871,2015-04-26,22:00,    -0.1,    18.2,    -0.4,       0,    17.7,    34.5,    20.1,     0.8,     2.4,     3.1,     0.3,     0.1,     0.2,   10.63,   22.25,   11.76,   12.60,   12.67,
871,2015-04-26,23:00,     0.0,    18.2,    -0.6,       0,    17.4,    34.4,    20.0,     0.6,     2.3,     3.0,     0.3,     0.1,     0.2,   10.50,   22.16,   11.71,   12.55,   12.67,
871,2015-04-27,00:00,     0.0,    18.2,    -2.0,       0,    16.8,    34.3,    20.0,     0.4,     2.3,     3.0,     0.3,     0.1,     0.2,   10.22,   22.06,   11.72,   12.53,   12.67,
871,2015-04-27,01:00,     0.0,    18.2,    -1.3,       0,    17.1,    34.3,    20.2,     0.3,     2.2,     3.0,     0.3,     0.1,     0.2,   10.37,   21.98,   11.80,   12.52,   12.67,
871,2015-04-27,02:00,    -0.1,    18.2,    -0.8,       0,    16.6,    34.2,    20.4,     0.2,     2.1,     3.0,     0.3,     0.1,     0.2,   10.16,   21.92,   11.91,   12.50,   12.66,
871,2015-04-27,03:00,    -0.1,    18.2,    -1.7,       0,    16.4,    34.1,    20.3,     0.1,     2.1,     3.0,     0.3,     0.1,     0.2,   10.07,   21.82,   11.88,   12.49,   12.66,
871,2015-04-27,04:00,    -0.1,    18.2,    -1.2,       0,    15.9,    34.0,    20.5,     0.0,     2.0,     3.0,     0.3,     0.1,     0.2,    9.83,   21.75,   11.95,   12.49,   12.66,
871,2015-04-27,05:00,    -0.1,    18.2,    -0.8,       0,    16.2,    33.9,    20.1,    -0.1,     2.0,     3.0,     0.3,     0.1,     0.2,    9.96,   21.65,   11.77,   12.48,   12.66,
871,2015-04-27,06:00,     0.0,    18.2,     1.0,       0,    15.8,    33.9,    20.3,    -0.1,     1.9,     2.9,     0.3,     0.1,     0.2,    9.80,   21.58,   11.88,   12.58,   12.66,
871,2015-04-27,07:00,     0.0,    18.3,     2.6,       0,    16.7,    33.9,    20.3,    -0.2,     1.8,     2.9,     0.3,     0.1,     0.2,   10.18,   21.61,   11.89,   12.98,   12.66,
871,2015-04-27,08:00,     0.0,    18.3,     3.4,      -1,    17.7,    33.8,    20.2,    -0.2,     1.7,     2.9,     0.2,     0.1,     0.2,   10.66,   21.47,   11.82,   14.02,   12.66,
871,2015-04-27,09:00,     0.1,    18.3,     4.8,      -1,    18.9,    33.8,    20.3,     1.2,     1.7,     2.9,     0.2,     0.1,     0.2,   11.23,   21.46,   11.89,   13.97,   12.66,
871,2015-04-27,10:00,     0.1,    18.2,     6.0,       0,    19.9,    33.7,    20.5,     4.7,     1.7,     2.9,     0.2,     0.1,     0.2,   11.63,   21.38,   11.98,   13.93,   12.66,
871,2015-04-27,11:00,     0.1,    18.2,     6.8,       0,    20.4,    33.6,    20.2,     7.8,     1.8,     2.9,     0.2,     0.1,     0.2,   11.80,   21.28,   11.85,   13.89,   12.67,
871,2015-04-27,12:00,     0.1,    18.1,     7.7,      11,    20.7,    33.8,    20.4,    10.7,     2.1,     2.8,     0.2,     0.1,     0.2,   11.89,   21.43,   11.92,   13.87,   12.68,
871,2015-04-27,13:00,     0.0,    18.0,    10.0,-99.9,    20.5,    33.7,    20.7,    12.8,     2.5,     2.8,     0.2,     0.1,     0.2,   11.75,   21.40,   12.08,   13.82,   12.68,
871,2015-04-27,14:00,     0.0,    18.0,     9.2,-99.9,    20.1,    33.7,    20.4,    11.7,     3.0,     2.8,     0.2,     0.1,     0.2,   11.54,   21.33,   11.92,   13.80,   12.69,
871,2015-04-27,15:00,     0.0,    18.0,     9.6,-99.9,    19.3,    33.7,    20.4,    10.4,     3.5,     2.8,     0.2,     0.1,     0.2,   11.20,   21.32,   11.91,   13.81,   12.69,
871,2015-04-27,16:00,     0.0,    18.1,     9.5,-99.9,    18.6,    33.7,    20.8,     8.9,     3.8,     2.8,     0.2,     0.1,     0.2,   10.90,   21.33,   12.12,   13.81,   12.69,
871,2015-04-27,17:00,     0.0,    18.1,     9.2,       8,    18.2,    33.7,    20.6,     7.9,     4.1,     2.8,     0.2,     0.1,     0.2,   10.73,   21.26,   12.05,   12.88,   12.70,
871,2015-04-27,18:00,     0.0,    18.2,     7.8,      22,    17.8,    33.6,    20.6,     6.9,     4.2,     2.7,     0.2,     0.1,     0.2,   10.56,   21.19,   12.02,   12.76,   12.70,
871,2015-04-27,19:00,     0.0,    18.2,     5.4,       0,    17.0,    33.7,    20.6,     6.0,     4.3,     2.7,     0.3,     0.1,     0.2,   10.19,   21.30,   12.06,   12.72,   12.70,
871,2015-04-27,20:00,    -0.1,    18.2,     3.5,       0,    16.3,    33.6,    20.7,     5.0,     4.3,     2.8,     0.3,     0.1,     0.2,    9.92,   21.12,   12.09,   12.66,   12.69,
871,2015-04-27,21:00,     0.0,    18.2,     3.8,       0,    16.1,    33.6,    20.6,     4.2,     4.3,     2.7,     0.3,     0.1,     0.2,    9.82,   21.18,   12.06,   12.61,   12.69,
871,2015-04-27,22:00,    -0.1,    18.2,     2.5,       0,    16.2,    33.6,    20.9,     3.6,     4.2,     2.8,     0.3,     0.1,     0.2,    9.89,   21.18,   12.17,   12.63,   12.68,
871,2015-04-27,23:00,     0.0,    18.2,     1.9,       0,    16.0,    33.6,    20.9,     3.0,     4.1,     2.8,     0.3,     0.1,     0.2,    9.82,   21.16,   12.17,   12.57,   12.68,
871,2015-04-28,00:00,     0.0,    18.2,     0.8,       0,    16.0,    33.5,    20.9,     2.5,     4.0,     2.8,     0.3,     0.1,     0.2,    9.80,   21.03,   12.18,   12.50,   12.68,
871,2015-04-28,01:00,    -0.1,    18.2,     1.2,       0,    15.9,    33.5,    20.5,     2.1,     3.9,     2.8,     0.3,     0.1,     0.2,    9.78,   21.03,   12.00,   12.50,   12.68,
871,2015-04-28,02:00,     0.0,    18.2,     0.9,       0,    16.0,    33.5,    20.9,     1.7,     3.7,     2.8,     0.3,     0.1,     0.2,    9.85,   21.04,   12.19,   12.58,   12.68,
871,2015-04-28,03:00,     0.0,    18.3,     2.3,       0,    15.6,    33.4,    20.6,     1.4,     3.6,     2.9,     0.3,     0.1,     0.2,    9.69,   21.01,   12.06,   12.59,   12.68,
871,2015-04-28,04:00,     0.0,    18.2,     1.5,       1,    15.3,    33.3,    20.8,     1.2,     3.4,     2.9,     0.3,     0.1,     0.2,    9.55,   20.94,   12.14,   12.61,   12.67,
871,2015-04-28,05:00,     0.0,    18.2,     0.5,       0,    15.8,    33.3,    21.0,     1.0,     3.3,     2.9,     0.3,     0.1,     0.2,    9.76,   20.94,   12.22,   12.50,   12.67,
871,2015-04-28,06:00,     0.0,    18.2,     2.8,       0,    16.1,    33.3,    20.7,     0.9,     3.2,     2.9,     0.3,     0.1,     0.2,    9.92,   20.86,   12.09,   12.59,   12.67,
871,2015-04-28,07:00,     0.0,    18.3,     7.2,       0,    17.0,    33.3,    20.8,     1.0,     3.1,     2.9,     0.3,     0.1,     0.2,   10.29,   20.92,   12.14,   13.15,   12.67,
871,2015-04-28,08:00,     0.1,    18.3,     9.2,       0,    18.2,    33.2,    20.8,     1.9,     2.9,     2.9,     0.2,     0.1,     0.2,   10.87,   20.84,   12.14,   13.96,   12.67,
871,2015-04-28,09:00,     0.1,    18.3,    10.6,       0,    19.0,    33.2,    20.6,     4.9,     2.9,     2.9,     0.2,     0.1,     0.2,   11.19,   20.85,   12.03,   13.91,   12.68,
871,2015-04-28,10:00,     0.1,    18.3,    11.9,       0,    19.6,    33.2,    20.7,     8.1,     3.0,     2.9,     0.2,     0.1,     0.2,   11.39,   20.83,   12.08,   13.86,   12.68,
871,2015-04-28,11:00,     0.1,    18.1,    13.6,      21,    20.3,    33.2,    20.9,    10.6,     3.2,     2.9,     0.2,     0.1,     0.2,   11.66,   20.76,   12.20,   13.81,   12.68,
871,2015-04-28,12:00,     0.1,    18.0,    15.0,-99.9,    20.6,    33.1,    20.9,    13.4,     3.5,     2.9,     0.2,     0.1,     0.2,   11.75,   20.74,   12.21,   13.76,   12.69,
871,2015-04-28,13:00,     0.0,    17.9,    16.0,-99.9,    20.8,    33.2,    21.0,    15.3,     3.9,     2.9,     0.2,     0.1,     0.2,   11.83,   20.77,   12.24,   13.71,   12.70,
871,2015-04-28,14:00,     0.0,    17.9,    17.5,-99.9,    19.6,    33.2,    21.0,    14.2,     4.4,     2.9,     0.2,     0.1,     0.2,   11.24,   20.71,   12.21,   13.69,   12.71,
871,2015-04-28,15:00,     0.0,    18.0,    17.8,-99.9,    18.9,    33.2,    21.0,    13.0,     4.9,     2.9,     0.2,     0.1,     0.2,   10.94,   20.70,   12.24,   13.69,   12.71,
871,2015-04-28,16:00,     0.0,    18.0,    17.2,-99.9,    18.1,    33.2,    20.9,    11.6,     5.3,     2.9,     0.2,     0.1,     0.2,   10.59,   20.71,   12.19,   13.69,   12.71,
871,2015-04-28,17:00,     0.0,    18.1,    16.3,-99.9,    17.9,    33.2,    20.7,    10.5,     5.6,     2.9,     0.2,     0.1,     0.2,   10.53,   20.71,   12.08,   13.71,   12.72,
871,2015-04-28,18:00,     0.0,    18.1,    13.8,-99.9,    17.1,    33.1,    21.1,     9.6,     5.7,     2.9,     0.2,     0.1,     0.2,   10.18,   20.64,   12.30,   12.80,   12.71,
871,2015-04-28,19:00,     0.0,    18.1,    11.1,-99.9,    15.8,    33.2,    20.7,     8.7,     5.8,     2.9,     0.3,     0.1,     0.2,    9.60,   20.65,   12.08,   12.80,   12.71,
871,2015-04-28,20:00,     0.0,    18.1,    11.1,      -1,    16.2,    33.2,    21.0,     7.9,     5.8,     3.0,     0.3,     0.1,     0.2,    9.80,   20.65,   12.25,   12.74,   12.72,
871,2015-04-28,21:00,     0.0,    18.2,     9.8,       0,    15.9,    33.1,    21.0,     7.3,     5.8,     3.0,     0.3,     0.1,     0.2,    9.68,   20.57,   12.22,   12.77,   12.72,
871,2015-04-28,22:00,     0.0,    18.2,     8.7,       0,    15.4,    33.1,    21.0,     6.6,     5.8,     3.0,     0.3,     0.1,     0.2,    9.45,   20.58,   12.22,   12.68,   12.71,
871,2015-04-28,23:00,     0.0,    18.2,     8.3,       0,    15.0,    33.1,    20.6,     6.0,     5.7,     3.1,     0.3,     0.1,     0.2,    9.32,   20.59,   12.04,   12.68,   12.70,
871,2015-04-29,00:00,     0.0,    18.2,     6.6,       0,    14.5,    33.0,    21.0,     5.4,     5.6,     3.1,     0.3,     0.1,     0.2,    9.11,   20.47,   12.26,   12.71,   12.70,
871,2015-04-29,01:00,     0.0,    18.2,     6.1,       0,    14.4,    33.0,    20.8,     4.9,     5.5,     3.1,     0.3,     0.1,     0.2,    9.09,   20.51,   12.15,   12.55,   12.70,
871,2015-04-29,02:00,    -0.1,    18.3,     6.6,       0,    14.1,    32.9,    21.0,     4.4,     5.3,     3.2,     0.3,     0.1,     0.2,    8.97,   20.43,   12.21,   12.64,   12.70,
871,2015-04-29,03:00,    -0.1,    18.2,     6.0,       0,    14.3,    32.9,    20.9,     3.9,     5.2,     3.2,     0.3,     0.1,     0.2,    9.06,   20.42,   12.18,   12.56,   12.70,
871,2015-04-29,04:00,     0.0,    18.3,     9.2,       0,    14.7,    32.8,    21.1,     3.6,     5.0,     3.2,     0.3,     0.1,     0.2,    9.21,   20.33,   12.26,   12.63,   12.70,
871,2015-04-29,05:00,     0.0,    18.3,    10.0,      -1,    15.1,    32.8,    21.1,     3.4,     4.9,     3.2,     0.3,     0.1,     0.2,    9.40,   20.35,   12.26,   12.54,   12.69,
871,2015-04-29,06:00,     0.0,    18.3,    10.2,       0,    15.6,    32.7,    20.8,     3.5,     4.8,     3.3,     0.3,     0.1,     0.2,    9.63,   20.27,   12.13,   12.74,   12.69,
871,2015-04-29,07:00,     0.0,    18.3,    14.2,       0,    16.4,    32.8,    20.9,     4.0,     4.6,     3.3,     0.3,     0.1,     0.2,    9.99,   20.33,   12.20,   13.21,   12.70,
871,2015-04-29,08:00,     0.1,    18.2,    12.5,      -1,    17.3,    32.8,    20.8,     4.9,     4.6,     3.3,     0.2,     0.1,     0.2,   10.34,   20.33,   12.14,   13.85,   12.70,
871,2015-04-29,09:00,     0.1,    18.2,    12.7,       0,    18.8,    32.8,    20.9,     8.1,     4.6,     3.3,     0.2,     0.1,     0.2,   11.01,   20.31,   12.17,   13.80,   12.70,
871,2015-04-29,10:00,     0.0,    18.1,    13.9,      14,    19.2,    32.7,    20.8,    11.2,     4.6,     3.4,     0.2,     0.1,     0.2,   11.14,   20.24,   12.10,   13.76,   12.70,
871,2015-04-29,11:00,     0.0,    18.0,    14.3,-99.9,    19.3,    32.7,    20.9,    13.5,     4.9,     3.4,     0.2,     0.1,     0.2,   11.11,   20.22,   12.17,   13.72,   12.71,
871,2015-04-29,12:00,     0.0,    18.0,    15.0,-99.9,    19.4,    32.7,    21.1,    15.7,     5.2,     3.4,     0.2,     0.1,     0.2,   11.12,   20.24,   12.30,   13.70,   12.71,
871,2015-04-29,13:00,     0.0,    18.0,    12.7,-99.9,    18.6,    32.7,    20.7,    15.6,     5.6,     3.4,     0.2,     0.1,     0.2,   10.75,   20.22,   12.09,   13.70,   12.72,
871,2015-04-29,14:00,     0.0,    18.0,    14.3,-99.9,    17.9,    32.7,    20.7,    14.2,     6.0,     3.4,     0.2,     0.1,     0.2,   10.41,   20.22,   12.09,   13.71,   12.72,
871,2015-04-29,15:00,     0.0,    18.0,    14.4,-99.9,    17.9,    32.8,    20.9,    13.6,     6.3,     3.4,     0.2,     0.1,     0.2,   10.43,   20.22,   12.17,   13.71,   12.72,
871,2015-04-29,16:00,     0.0,    18.0,    12.8,-99.9,    17.3,    32.7,    20.9,    12.6,     6.5,     3.4,     0.2,     0.1,     0.2,   10.19,   20.20,   12.19,   13.73,   12.72,
