
Idaho (PST) SNOTEL Site Wilson Creek - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Oct 27 08:34:15 GMT-08:00 2017. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,SNWD.I-1 (in) ,SMS.I-1:-2 (pct)  (silt),SMS.I-1:-8 (pct)  (silt),SMS.I-1:-20 (pct)  (silt),STO.I-1:-2 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
871,2012-04-12,08:00,     0.1,    13.1,     1.0,       1,    23.5,    20.9,    21.3,    -1.0,    -0.7,    -0.5,     0.1,     0.5,     0.2,   13.73,   12.29,   12.50,   13.88,   13.05,
871,2012-04-12,09:00,     0.1,    13.2,     1.6,       1,    23.6,    33.4,    21.3,    -1.0,    -0.7,    -0.5,     0.1,     0.4,     0.2,   13.80,   21.21,   12.46,   14.02,   13.03,
871,2012-04-12,10:00,     0.1,    13.2,     4.2,       0,    24.1,     0.0,    21.3,    -0.5,    -0.7,    -0.5,     0.1,     4.0,     0.2,   14.08,    2.36,   12.51,   13.98,   13.02,
871,2012-04-12,11:00,     0.1,    13.1,     5.5,       0,    24.4,     0.0,    21.3,     1.9,    -0.7,    -0.5,     0.1,     7.4,     0.2,   14.16,    1.45,   12.48,   13.94,   13.01,
871,2012-04-12,12:00,     0.2,    13.1,     6.5,       1,    24.9,     0.0,    21.2,     4.2,    -0.7,    -0.5,     0.1,     6.6,     0.2,   14.37,    1.63,   12.42,   13.91,   12.99,
871,2012-04-12,13:00,     0.1,    13.0,     4.0,       0,    25.0,     0.0,    21.1,     5.8,    -0.6,    -0.5,     0.1,     5.9,     0.2,   14.40,    1.83,   12.40,   13.88,   14.72,
871,2012-04-12,14:00,     0.1,    13.0,     4.6,       1,    25.0,     0.0,    21.3,     5.1,    -0.4,    -0.5,     0.1,    50.3,     0.2,   14.41,    0.21,   12.47,   13.89,   14.66,
871,2012-04-12,15:00,     0.1,    13.1,     5.3,       1,    24.8,     0.0,    21.3,     4.7,    -0.2,    -0.5,     0.1,   -42.3,     0.2,   14.35,   -0.25,   12.48,   13.89,   14.23,
871,2012-04-12,16:00,     0.0,    13.1,     4.6,       0,    24.8,     0.0,    21.1,     4.2,     0.1,    -0.5,     0.1,   -11.8,     0.2,   14.35,   -0.89,   12.40,   13.91,   14.12,
871,2012-04-12,17:00,     0.1,    13.1,     4.2,       1,    24.6,     0.0,    21.1,     3.7,     0.3,    -0.5,     0.1,    12.7,     0.2,   14.21,    0.83,   12.39,   13.91,   13.90,
871,2012-04-12,18:00,     0.0,    13.1,     2.8,       1,    24.6,     0.0,    21.3,     3.0,     0.6,    -0.5,     0.1,    41.1,     0.2,   14.27,    0.25,   12.47,   13.60,   13.68,
871,2012-04-12,19:00,     0.0,    13.1,     1.2,       1,    24.5,     0.0,    21.1,     2.2,     0.7,    -0.5,     0.1,     5.4,     0.2,   14.21,    1.81,   12.36,   13.39,   13.55,
871,2012-04-12,20:00,     0.0,    13.1,     0.6,       1,    24.4,     0.0,    21.3,     1.8,     0.8,    -0.4,     0.1,     4.5,     0.2,   14.17,    2.12,   12.47,   13.14,   13.47,
871,2012-04-12,21:00,     0.0,    13.1,    -0.4,       1,    24.2,     0.0,    21.1,     1.3,     0.9,    -0.4,     0.1,     2.7,     0.2,   14.05,    3.46,   12.39,   13.00,   13.41,
871,2012-04-12,22:00,     0.0,    13.1,    -0.4,       1,    24.1,     0.0,    21.3,     1.0,     0.9,    -0.4,     0.1,     3.3,     0.2,   14.02,    2.87,   12.49,   12.96,   13.37,
871,2012-04-12,23:00,     0.0,    13.1,    -1.5,       1,    24.0,     0.0,    21.2,     0.7,     0.9,    -0.4,     0.1,     2.9,     0.2,   13.98,    3.16,   12.41,   12.89,   13.33,
871,2012-04-13,00:00,     0.0,    13.1,    -2.1,       0,    23.8,    33.1,    21.2,     0.4,     0.8,    -0.4,     0.1,     0.4,     0.2,   13.89,   20.76,   12.44,   12.86,   13.29,
871,2012-04-13,01:00,    -0.1,    13.1,    -2.2,       1,    23.8,     0.0,    21.2,     0.1,     0.7,    -0.4,     0.1,     4.0,     0.2,   13.86,    2.38,   12.41,   12.48,   13.27,
871,2012-04-13,02:00,    -0.1,    13.1,    -2.9,       1,    23.8,     0.0,    21.0,    -0.1,     0.7,    -0.4,     0.1,     2.7,     0.2,   13.88,    3.42,   12.33,   12.65,   13.25,
871,2012-04-13,03:00,    -0.1,    13.1,    -3.2,       1,    23.6,    33.6,    21.2,    -0.3,     0.6,    -0.3,     0.1,     0.4,     0.2,   13.74,   21.29,   12.44,   12.66,   13.23,
871,2012-04-13,04:00,    -0.1,    13.1,    -3.5,       2,    23.4,     0.0,    21.1,    -0.4,     0.5,    -0.3,     0.1,    -7.2,     0.2,   13.63,   -1.42,   12.37,   12.60,   13.20,
871,2012-04-13,05:00,    -0.1,    13.1,    -3.9,       1,    23.2,     0.0,    20.9,    -0.5,     0.4,    -0.3,     0.1,    -9.4,     0.2,   13.52,   -1.09,   12.29,   12.53,   13.18,
871,2012-04-13,06:00,    -0.1,    13.1,    -2.0,       1,    23.0,     0.0,    21.2,    -0.5,     0.4,    -0.3,     0.1,     7.4,     0.2,   13.41,    1.31,   12.44,   12.78,   13.48,
871,2012-04-13,07:00,    -0.1,    13.1,     0.2,       1,    22.9,     0.0,    21.2,    -0.6,     0.3,    -0.3,     0.1,     2.8,     0.2,   13.40,    3.29,   12.41,   14.11,   13.34,
871,2012-04-13,08:00,     0.0,    13.2,     1.9,       0,    22.9,     0.0,    21.1,    -0.6,     0.2,    -0.3,     0.1,   -12.7,     0.2,   13.38,   -0.81,   12.38,   14.07,   13.31,
871,2012-04-13,09:00,     0.0,    13.2,     2.3,       1,    23.2,     0.0,    21.2,    -0.6,     0.2,    -0.2,     0.1,    -6.5,     0.2,   13.52,   -1.56,   12.45,   14.04,   13.28,
871,2012-04-13,10:00,     0.1,    13.2,     3.1,       1,    23.7,     0.0,    21.0,     0.4,     0.1,    -0.2,     0.1,   -22.1,     0.2,   13.78,   -0.47,   12.33,   14.00,   13.26,
871,2012-04-13,11:00,     0.1,    13.2,     3.7,       1,    23.7,     0.0,    21.1,     1.1,     0.1,    -0.2,     0.1,    40.8,     0.2,   13.78,    0.25,   12.35,   13.98,   13.23,
871,2012-04-13,12:00,     0.0,    13.1,     0.9,       1,    23.6,     0.0,    20.9,     1.1,     0.1,    -0.2,     0.1,    27.6,     0.2,   13.71,    0.38,   12.27,   13.99,   13.20,
871,2012-04-13,13:00,     0.1,    13.2,     1.4,       1,    23.5,     0.0,    21.0,     0.8,     0.2,    -0.2,     0.1,    28.5,     0.2,   13.65,    0.36,   12.33,   14.02,   14.84,
871,2012-04-13,14:00,     0.1,    13.3,     2.4,       1,    23.6,     0.0,    21.1,     0.5,     0.2,    -0.2,     0.1,    -8.2,     0.2,   13.73,   -1.22,   12.39,   13.98,   14.81,
871,2012-04-13,15:00,     0.2,    13.3,     4.7,       1,    24.2,     0.0,    20.9,     0.6,     0.3,    -0.2,     0.1,     7.0,     0.2,   14.08,    1.49,   12.29,   13.96,   14.55,
871,2012-04-13,16:00,     0.1,    13.3,     4.0,       1,    24.3,     0.0,    20.9,     0.9,     0.3,    -0.2,     0.1,     7.6,     0.2,   14.16,    1.36,   12.28,   13.96,   14.14,
871,2012-04-13,17:00,     0.1,    13.3,     3.0,       1,    24.2,     0.0,    20.9,     0.9,     0.3,    -0.2,     0.1,     9.1,     0.2,   14.09,    1.15,   12.29,   13.97,   13.98,
871,2012-04-13,18:00,     0.1,    13.2,     2.3,       1,    24.2,     0.0,    20.9,     0.7,     0.3,    -0.2,     0.1,   -14.3,     0.2,   14.06,   -0.72,   12.29,   13.34,   13.73,
871,2012-04-13,19:00,     0.1,    13.3,     0.9,       1,    24.1,     0.0,    20.8,     0.5,     0.4,    -0.2,     0.1,    -4.1,     0.2,   14.05,   -2.49,   12.20,   12.98,   13.61,
871,2012-04-13,20:00,     0.1,    13.3,     0.1,       1,    23.9,     0.0,    21.1,     0.3,     0.4,    -0.1,     0.1,    14.9,     0.2,   13.94,    0.65,   12.38,   12.97,   13.53,
871,2012-04-13,21:00,     0.1,    13.3,     0.3,       1,    23.9,     0.0,    21.1,     0.2,     0.4,    -0.1,     0.1,     5.5,     0.2,   13.94,    1.69,   12.38,   12.79,   13.47,
871,2012-04-13,22:00,     0.1,    13.3,     0.0,       1,    23.9,     0.0,    20.8,     0.1,     0.4,    -0.1,     0.1,     5.2,     0.2,   13.91,    1.84,   12.21,   12.74,   13.43,
871,2012-04-13,23:00,     0.1,    13.3,    -0.2,       0,    23.7,     0.0,    21.2,     0.0,     0.3,    -0.1,     0.1,     5.2,     0.2,   13.82,    1.82,   12.44,   12.73,   13.39,
871,2012-04-14,00:00,     0.0,    13.3,    -0.5,       0,    23.6,     0.0,    21.2,     0.0,     0.3,    -0.1,     0.1,     4.3,     0.2,   13.77,    2.14,   12.41,   12.66,   13.35,
871,2012-04-14,01:00,     0.1,    13.3,    -0.8,       0,    23.7,     0.0,    21.0,    -0.1,     0.3,    -0.1,     0.1,     3.5,     0.2,   13.81,    2.63,   12.33,   12.64,   13.32,
871,2012-04-14,02:00,     0.1,    13.3,    -0.8,       0,    23.6,     0.0,    21.0,    -0.2,     0.3,    -0.1,     0.1,     3.6,     0.2,   13.77,    2.60,   12.33,   12.60,   13.29,
871,2012-04-14,03:00,     0.1,    13.3,    -0.3,       1,    23.5,    33.1,    21.2,    -0.3,     0.2,    -0.1,     0.1,     0.4,     0.2,   13.73,   20.79,   12.41,   12.59,   13.27,
871,2012-04-14,04:00,     0.1,    13.3,    -0.6,       0,    23.6,    32.5,    21.2,    -0.3,     0.2,    -0.1,     0.1,     0.4,     0.2,   13.75,   20.26,   12.41,   12.55,   13.25,
871,2012-04-14,05:00,     0.1,    13.3,    -0.6,       1,    23.4,    32.5,    20.8,    -0.3,     0.2,    -0.1,     0.1,     0.4,     0.2,   13.67,   20.22,   12.23,   12.48,   13.23,
871,2012-04-14,06:00,     0.1,    13.3,    -0.4,       1,    23.4,    31.9,    21.2,    -0.4,     0.2,    -0.1,     0.1,     0.4,     0.2,   13.64,   19.69,   12.41,   12.49,   13.20,
871,2012-04-14,07:00,     0.1,    13.4,     0.0,       0,    23.4,    31.9,    21.0,    -0.4,     0.1,    -0.1,     0.1,     0.4,     0.2,   13.63,   19.73,   12.34,   12.49,   13.18,
871,2012-04-14,08:00,     0.2,    13.4,     0.2,       1,    23.3,    32.7,    21.2,    -0.4,     0.1,    -0.1,     0.1,     0.4,     0.2,   13.57,   20.40,   12.43,   12.50,   13.16,
871,2012-04-14,09:00,     0.2,    13.3,     0.6,       0,    23.4,     0.0,    20.9,    -0.4,     0.1,    -0.1,     0.1,    16.7,     0.2,   13.65,    0.58,   12.25,   12.68,   13.14,
871,2012-04-14,10:00,     0.2,    13.4,     0.5,       0,    23.4,     0.0,    20.7,    -0.4,     0.0,    -0.1,     0.1,     5.6,     0.2,   13.65,    1.68,   12.17,   13.08,   13.13,
871,2012-04-14,11:00,     0.2,    13.4,     1.9,       0,    23.4,     0.0,    20.7,    -0.4,     0.0,    -0.1,     0.1,    22.1,     0.2,   13.66,    0.47,   12.14,   13.99,   13.11,
871,2012-04-14,12:00,     0.2,    13.4,     2.5,       1,    23.4,     0.0,    21.0,    -0.4,     0.0,    -0.1,     0.1,    15.3,     0.2,   13.67,    0.67,   12.32,   13.95,   13.09,
871,2012-04-14,13:00,     0.2,    13.4,     3.2,       1,    25.3,     0.0,    20.9,     0.9,     0.0,    -0.1,     0.1,     5.4,     0.2,   14.76,    2.03,   12.28,   13.93,   14.08,
871,2012-04-14,14:00,     0.1,    13.3,     6.0,       1,    25.2,     0.0,    20.7,     1.2,     0.0,    -0.1,     0.1,     6.8,     0.2,   14.67,    1.62,   12.16,   13.95,   14.80,
871,2012-04-14,15:00,     0.1,    13.3,     5.5,       1,    25.1,     0.0,    21.1,     1.9,     0.1,    -0.1,     0.1,     7.1,     0.2,   14.60,    1.52,   12.35,   13.93,   14.68,
871,2012-04-14,16:00,     0.1,    13.4,     5.1,       2,    24.9,     0.0,    21.1,     1.9,     0.2,    -0.1,     0.1,     7.8,     0.2,   14.49,    1.38,   12.40,   13.94,   14.20,
871,2012-04-14,17:00,     0.1,    13.4,     5.0,       1,    24.8,     0.0,    21.0,     1.7,     0.3,     0.0,     0.1,     8.3,     0.2,   14.43,    1.29,   12.29,   13.95,   14.00,
871,2012-04-14,18:00,     0.1,    13.4,     3.4,       1,    24.7,     0.0,    20.8,     1.4,     0.5,     0.0,     0.1,    10.6,     0.2,   14.38,    1.02,   12.23,   13.63,   13.75,
871,2012-04-14,19:00,     0.1,    13.4,     2.3,       1,    24.5,    32.4,    21.0,     0.9,     0.5,     0.0,     0.1,     0.4,     0.2,   14.27,   20.17,   12.31,   13.36,   13.61,
871,2012-04-14,20:00,     0.0,    13.4,     1.8,       1,    24.4,    33.0,    20.9,     0.6,     0.6,     0.0,     0.1,     0.4,     0.2,   14.23,   20.77,   12.26,   13.27,   13.52,
871,2012-04-14,21:00,     0.0,    13.4,     1.2,       1,    24.4,    32.8,    21.3,     0.3,     0.6,     0.0,     0.1,     0.4,     0.2,   14.20,   20.49,   12.46,   13.15,   13.46,
871,2012-04-14,22:00,     0.0,    13.4,     1.0,       1,    24.2,    32.9,    21.3,     0.1,     0.6,     0.0,     0.1,     0.4,     0.2,   14.09,   20.66,   12.46,   13.08,   13.41,
871,2012-04-14,23:00,     0.0,    13.4,     0.3,       1,    24.1,    33.1,    21.1,    -0.1,     0.5,     0.0,     0.1,     0.4,     0.2,   14.06,   20.78,   12.39,   13.01,   13.37,
871,2012-04-15,00:00,     0.0,    13.4,     0.3,       0,    24.1,    33.8,    21.2,    -0.2,     0.5,     0.0,     0.1,     0.4,     0.2,   14.02,   21.60,   12.44,   12.93,   13.34,
871,2012-04-15,01:00,     0.0,    13.4,    -0.3,       1,    23.8,    32.6,    21.2,    -0.3,     0.4,     0.0,     0.1,     0.4,     0.2,   13.88,   20.38,   12.44,   12.71,   13.31,
871,2012-04-15,02:00,     0.0,    13.3,    -0.7,       1,    23.6,    32.7,    21.0,    -0.4,     0.4,     0.0,     0.1,     0.4,     0.2,   13.77,   20.48,   12.32,   12.69,   13.29,
871,2012-04-15,03:00,     0.0,    13.4,    -1.1,       1,    23.5,    32.6,    21.2,    -0.5,     0.3,     0.0,     0.1,     0.4,     0.2,   13.71,   20.29,   12.40,   12.67,   13.27,
871,2012-04-15,04:00,     0.0,    13.4,    -1.7,       1,    23.3,    32.1,    21.4,    -0.6,     0.3,     0.0,     0.1,     0.4,     0.2,   13.57,   19.83,   12.53,   12.59,   13.24,
871,2012-04-15,05:00,    -0.1,    13.3,    -2.0,       1,    23.0,    32.3,    20.9,    -0.6,     0.2,     0.0,     0.1,     0.4,     0.2,   13.44,   20.08,   12.27,   12.51,   13.23,
871,2012-04-15,06:00,     0.0,    13.4,    -0.8,       1,    22.8,    32.0,    21.3,    -0.7,     0.2,     0.0,     0.1,     0.4,     0.2,   13.33,   19.81,   12.50,   12.68,   13.46,
871,2012-04-15,07:00,     0.0,    13.4,     0.6,       1,    22.8,    32.0,    21.0,    -0.7,     0.1,     0.0,     0.1,     0.4,     0.2,   13.33,   19.81,   12.31,   14.08,   13.33,
871,2012-04-15,08:00,     0.0,    13.4,     1.3,       0,    22.8,    32.3,    21.5,    -0.7,     0.1,     0.0,     0.1,     0.4,     0.2,   13.31,   20.06,   12.59,   14.05,   13.31,
871,2012-04-15,09:00,     0.1,    13.5,     3.0,       0,    22.9,     0.0,    21.2,    -0.7,     0.1,     0.0,     0.1,   -10.8,     0.2,   13.40,   -0.93,   12.43,   14.01,   13.27,
871,2012-04-15,10:00,     0.2,    13.4,     3.5,      10,    23.9,     0.0,    21.3,     0.8,     0.0,     0.0,     0.1,    11.7,     0.2,   13.89,    0.87,   12.46,   13.98,   13.26,
871,2012-04-15,11:00,     0.2,    13.4,     4.3,       0,    23.9,     0.0,    21.4,     2.5,     0.0,     0.0,     0.1,     9.6,     0.2,   13.85,    1.07,   12.50,   13.95,   13.24,
871,2012-04-15,12:00,     0.1,    13.3,     4.7,       1,    24.1,     0.0,    20.9,     4.6,     0.1,     0.0,     0.1,     9.2,     0.2,   13.88,    1.14,   12.28,   13.92,   13.21,
871,2012-04-15,13:00,     0.1,    13.3,     4.8,       1,    24.0,     0.0,    21.4,     4.7,     0.3,     0.0,     0.1,     9.5,     0.2,   13.87,    1.08,   12.50,   13.93,   14.78,
871,2012-04-15,14:00,     0.1,    13.3,     5.2,       1,    23.9,     0.0,    21.0,     5.0,     0.6,     0.0,     0.1,    11.4,     0.2,   13.79,    0.92,   12.31,   13.92,   14.76,
871,2012-04-15,15:00,     0.1,    13.3,     4.5,       1,    24.0,     0.0,    21.3,     4.9,     0.9,     0.0,     0.1,    10.8,     0.2,   13.82,    0.95,   12.49,   13.92,   14.52,
871,2012-04-15,16:00,     0.1,    13.3,     4.7,       3,    23.8,     0.0,    20.9,     4.2,     1.1,     0.0,     0.1,    12.7,     0.2,   13.75,    0.80,   12.24,   13.93,   14.07,
871,2012-04-15,17:00,     0.1,    13.4,     4.5,       1,    23.7,     0.0,    21.1,     3.5,     1.3,     0.0,     0.1,     4.3,     0.2,   13.72,    2.17,   12.35,   13.85,   13.83,
871,2012-04-15,18:00,     0.0,    13.4,     3.3,       1,    23.6,     0.0,    20.9,     2.9,     1.5,     0.0,     0.1,     3.1,     0.2,   13.66,    2.90,   12.27,   13.59,   13.66,
871,2012-04-15,19:00,     0.0,    13.4,     1.2,       1,    23.5,     0.0,    20.7,     2.3,     1.6,     0.0,     0.1,     5.4,     0.2,   13.60,    1.69,   12.18,   13.27,   13.55,
871,2012-04-15,20:00,     0.0,    13.4,     0.1,       1,    23.4,     0.0,    20.9,     1.7,     1.6,     0.1,     0.1,     5.0,     0.2,   13.58,    1.81,   12.26,   13.13,   13.47,
871,2012-04-15,21:00,     0.0,    13.3,     0.0,       2,    23.3,     0.0,    20.8,     1.3,     1.5,     0.1,     0.1,     5.7,     0.2,   13.52,    1.61,   12.21,   12.88,   13.42,
871,2012-04-15,22:00,     0.0,    13.3,    -0.3,       1,    23.2,     0.0,    21.3,     0.9,     1.5,     0.1,     0.1,     4.1,     0.2,   13.48,    2.28,   12.45,   12.77,   13.37,
871,2012-04-15,23:00,     0.0,    13.4,     0.4,       1,    23.1,     0.0,    21.0,     0.6,     1.4,     0.1,     0.1,     5.2,     0.2,   13.46,    1.77,   12.34,   12.79,   13.34,
871,2012-04-16,00:00,     0.0,    13.4,     1.2,       0,    23.1,     0.0,    21.1,     0.4,     1.3,     0.1,     0.1,     2.7,     0.2,   13.46,    3.19,   12.36,   12.74,   13.31,
871,2012-04-16,01:00,     0.0,    13.4,     1.6,       1,    23.0,    30.5,    20.9,     0.2,     1.2,     0.1,     0.1,     0.4,     0.2,   13.42,   18.41,   12.26,   12.69,   13.27,
871,2012-04-16,02:00,     0.0,    13.4,     1.4,       1,    22.9,    31.7,    21.2,     0.0,     1.1,     0.1,     0.1,     0.4,     0.2,   13.34,   19.47,   12.44,   12.69,   13.25,
871,2012-04-16,03:00,     0.0,    13.4,     0.2,       1,    22.9,    31.3,    21.3,    -0.1,     1.0,     0.2,     0.1,     0.4,     0.2,   13.33,   19.13,   12.49,   12.63,   13.23,
871,2012-04-16,04:00,     0.0,    13.4,    -0.3,       1,    22.7,    26.1,    20.9,    -0.2,     0.9,     0.2,     0.1,     0.4,     0.2,   13.26,   15.28,   12.23,   12.64,   13.21,
871,2012-04-16,05:00,     0.0,    13.3,    -0.3,       1,    22.6,    29.9,    20.9,    -0.3,     0.8,     0.2,     0.1,     0.4,     0.2,   13.20,   17.94,   12.23,   12.55,   13.18,
871,2012-04-16,06:00,    -0.1,    13.3,     1.9,       1,    22.6,    28.0,    20.7,    -0.3,     0.8,     0.2,     0.1,     0.4,     0.2,   13.20,   16.52,   12.18,   12.72,   13.16,
871,2012-04-16,07:00,     0.0,    13.4,     5.3,       0,    22.5,    30.4,    21.3,    -0.4,     0.7,     0.2,     0.1,     0.4,     0.2,   13.17,   18.40,   12.46,   13.66,   13.14,
871,2012-04-16,08:00,     0.0,    13.4,     6.7,       0,    22.6,    31.6,    20.8,    -0.4,     0.6,     0.2,     0.1,     0.4,     0.2,   13.22,   19.41,   12.22,   14.02,   13.13,
871,2012-04-16,09:00,     0.1,    13.4,     7.4,       0,    22.9,    32.3,    20.6,     0.5,     0.5,     0.2,     0.1,     0.4,     0.2,   13.34,   20.02,   12.11,   13.97,   13.11,
871,2012-04-16,10:00,     0.1,    13.4,     7.9,       1,    23.1,    32.6,    21.1,     1.7,     0.5,     0.2,     0.1,     0.4,     0.2,   13.41,   20.32,   12.37,   13.93,   13.10,
871,2012-04-16,11:00,     0.1,    13.4,     6.9,       3,    23.2,    32.8,    21.1,     2.5,     0.5,     0.2,     0.1,     0.4,     0.2,   13.46,   20.49,   12.37,   13.91,   13.08,
871,2012-04-16,12:00,     0.1,    13.3,     5.8,       1,    23.1,    32.6,    20.6,     3.2,     0.6,     0.2,     0.1,     0.4,     0.2,   13.39,   20.30,   12.10,   13.90,   13.06,
871,2012-04-16,13:00,     0.1,    13.3,     6.9,       1,    23.3,    32.9,    20.8,     3.4,     0.8,     0.3,     0.1,     0.4,     0.2,   13.47,   20.59,   12.18,   13.90,   14.75,
871,2012-04-16,14:00,     0.1,    13.3,     5.7,       1,    23.2,    32.5,    20.5,     3.6,     0.9,     0.3,     0.1,     0.4,     0.2,   13.39,   20.26,   12.05,   13.90,   14.08,
871,2012-04-16,15:00,     0.1,    13.3,     7.2,       1,    23.2,    32.3,    20.6,     3.8,     1.1,     0.2,     0.1,     0.4,     0.2,   13.42,   20.04,   12.10,   13.89,   14.10,
871,2012-04-16,16:00,     0.1,    13.4,     8.6,       1,    23.3,    32.2,    20.6,     3.8,     1.2,     0.3,     0.1,     0.4,     0.2,   13.45,   19.90,   12.10,   13.89,   13.94,
871,2012-04-16,17:00,     0.1,    13.4,     9.1,       0,    23.2,    32.6,    20.9,     3.7,     1.4,     0.3,     0.1,     0.4,     0.2,   13.39,   20.29,   12.26,   13.89,   13.91,
871,2012-04-16,18:00,     0.1,    13.4,     8.1,       1,    23.1,    33.6,    21.0,     3.5,     1.5,     0.3,     0.1,     0.4,     0.2,   13.36,   21.32,   12.30,   13.57,   13.68,
871,2012-04-16,19:00,     0.1,    13.4,     4.5,       1,    23.1,     0.0,    21.1,     3.2,     1.6,     0.3,     0.1,     4.2,     0.2,   13.37,    2.17,   12.34,   13.42,   13.54,
871,2012-04-16,20:00,     0.1,    13.4,     4.2,       1,    23.1,    33.7,    21.0,     2.9,     1.7,     0.3,     0.1,     0.4,     0.2,   13.38,   21.38,   12.30,   13.27,   13.46,
871,2012-04-16,21:00,     0.1,    13.4,     4.4,       1,    24.1,     0.0,    20.6,     2.6,     1.8,     0.3,     0.1,     2.7,     0.2,   13.94,    3.25,   12.12,   13.14,   13.40,
871,2012-04-16,22:00,     0.1,    13.5,     4.0,       1,    24.0,     0.0,    20.5,     2.4,     1.8,     0.3,     0.1,     2.9,     0.2,   13.89,    2.98,   12.04,   12.98,   13.35,
871,2012-04-16,23:00,     0.1,    13.5,     3.1,       1,    23.9,     0.0,    20.9,     2.3,     1.8,     0.3,     0.1,     3.2,     0.2,   13.88,    2.77,   12.25,   12.89,   13.31,
871,2012-04-17,00:00,     0.0,    13.5,     2.9,       0,    24.2,     0.0,    20.4,     2.1,     1.8,     0.3,     0.1,     3.3,     0.2,   14.06,    2.64,   12.00,   12.85,   13.27,
871,2012-04-17,01:00,     0.1,    13.5,     2.2,       1,    24.0,     0.0,    20.9,     2.0,     1.7,     0.3,     0.1,     3.0,     0.2,   13.92,    2.94,   12.25,   12.68,   13.24,
871,2012-04-17,02:00,     0.1,    13.5,     2.1,       1,    24.0,     0.0,    20.5,     1.8,     1.7,     0.3,     0.1,     2.9,     0.2,   13.93,    3.00,   12.03,   12.66,   13.22,
871,2012-04-17,03:00,     0.0,    13.5,     2.8,       1,    23.9,     0.0,    20.7,     1.6,     1.7,     0.4,     0.1,     2.8,     0.2,   13.90,    3.07,   12.13,   12.66,   13.19,
871,2012-04-17,04:00,     0.0,    13.5,     2.9,       1,    23.7,     0.0,    20.6,     1.4,     1.6,     0.4,     0.1,     2.5,     0.2,   13.79,    3.42,   12.09,   12.58,   13.17,
871,2012-04-17,05:00,     0.0,    13.5,     2.5,       1,    23.6,    33.7,    20.9,     1.3,     1.6,     0.4,     0.1,     0.4,     0.2,   13.74,   21.37,   12.27,   12.54,   13.15,
871,2012-04-17,06:00,     0.0,    13.5,     2.7,       1,    23.5,    33.0,    20.7,     1.2,     1.6,     0.4,     0.1,     0.4,     0.2,   13.67,   20.66,   12.16,   12.66,   13.27,
871,2012-04-17,07:00,     0.0,    13.5,     4.0,       1,    23.6,    30.8,    20.9,     1.5,     1.5,     0.4,     0.1,     0.4,     0.2,   13.70,   18.63,   12.26,   13.79,   13.19,
871,2012-04-17,08:00,     0.1,    13.5,     4.5,       0,    23.6,    32.4,    20.9,     1.9,     1.5,     0.4,     0.1,     0.4,     0.2,   13.67,   20.06,   12.26,   13.97,   13.16,
871,2012-04-17,09:00,     0.1,    13.5,     6.0,       0,    23.7,    33.2,    20.8,     3.2,     1.4,     0.4,     0.1,     0.4,     0.2,   13.71,   20.88,   12.19,   13.94,   13.14,
871,2012-04-17,10:00,     0.1,    13.4,     8.3,       0,    23.9,    17.6,    20.6,     5.5,     1.5,     0.4,     0.1,     0.5,     0.2,   13.75,   10.57,   12.08,   13.89,   13.12,
871,2012-04-17,11:00,     0.1,    13.3,    10.0,       0,    24.0,    13.3,    20.7,     7.4,     1.6,     0.5,     0.1,     0.6,     0.2,   13.77,    8.65,   12.16,   13.87,   13.10,
871,2012-04-17,12:00,     0.1,    13.2,    10.0,       1,    24.2,    26.3,    20.4,     9.6,     1.8,     0.5,     0.1,     0.4,     0.2,   13.81,   15.38,   12.00,   13.83,   13.08,
871,2012-04-17,13:00,     0.1,    13.2,    11.6,-99.9,    24.2,    29.7,    20.6,    10.7,     2.2,     0.5,     0.1,     0.4,     0.2,   13.80,   17.75,   12.07,   13.79,   14.42,
871,2012-04-17,14:00,     0.1,    13.2,    12.8,-99.9,    24.3,    33.6,    20.9,    10.6,     2.7,     0.5,     0.1,     0.4,     0.2,   13.85,   21.26,   12.26,   13.78,   14.63,
871,2012-04-17,15:00,     0.1,    13.2,    12.6,-99.9,    24.1,     0.0,    20.9,    10.3,     3.2,     0.5,     0.1,     4.2,     0.2,   13.75,    2.13,   12.26,   13.76,   14.33,
871,2012-04-17,16:00,     0.1,    13.3,    11.6,-99.9,    24.0,    33.4,    20.7,     9.4,     3.6,     0.5,     0.1,     0.4,     0.2,   13.71,   21.03,   12.13,   13.78,   13.94,
871,2012-04-17,17:00,     0.0,    13.3,    10.9,-99.9,    23.9,    33.1,    20.9,     8.7,     3.9,     0.5,     0.1,     0.4,     0.2,   13.68,   20.70,   12.24,   13.81,   13.74,
