,SMS.I.1..8..pct....silt.,V1,V2,V3,V4,V5,V6,V7,V8
8698,9.8,-1.76E+00,2.40E+00,-1.88E+00,4.41E-01,-3.49E-01,-1.01E-02,-5.44E-01,-3.22E-01
8699,9.7,-8.50E-01,2.80E+00,-2.09E+00,4.55E-01,-3.82E-01,-4.03E-02,-8.31E-01,1.41E-01
8700,9.8,-3.24E-01,2.88E+00,-1.75E+00,2.83E-01,-2.22E-01,6.63E-02,-4.77E-01,3.86E-02
8701,9.7,-1.73E-02,2.86E+00,-1.58E+00,1.61E-01,-4.59E-02,-1.71E-01,-2.76E-01,-1.07E-01
8702,9.7,-1.65E-01,2.77E+00,-1.64E+00,2.00E-01,-6.35E-02,-1.48E-01,-3.66E-01,5.53E-03
8703,9.7,3.76E-02,2.84E+00,-1.34E+00,1.32E-02,3.61E-02,-4.07E-01,-3.78E-01,-5.94E-02
8704,9.7,-2.75E-01,2.80E+00,-1.31E+00,-1.19E-02,3.05E-02,-8.40E-01,-7.00E-01,-1.56E-02
8705,9.9,-8.50E-01,2.63E+00,-1.74E+00,2.65E-01,-6.59E-02,-9.06E-01,-9.11E-01,4.86E-03
8706,9.7,-2.48E+00,1.23E+00,-1.10E+00,1.04E-01,1.42E-01,-3.54E-01,-9.06E-02,-1.85E-01
8707,9.9,-2.82E+00,1.19E+00,-9.24E-01,7.35E-02,5.68E-02,-1.66E-01,-6.44E-02,-2.46E-01
8708,9.9,-2.99E+00,1.02E+00,-9.83E-01,1.21E-01,8.67E-02,-1.13E-01,2.32E-02,-2.93E-01
8709,9.9,-2.87E+00,1.07E+00,-6.04E-01,-8.44E-02,9.11E-02,2.57E-03,2.95E-02,-2.30E-01
8710,9.9,-2.71E+00,1.19E+00,-1.94E-01,-3.09E-01,1.37E-01,-6.84E-02,1.36E-01,-3.42E-01
8711,9.7,-3.10E+00,8.83E-01,-7.59E-01,-1.93E-02,1.31E-01,-6.31E-02,1.93E-01,-4.26E-01
8712,9.7,-3.30E+00,7.18E-01,-5.93E-01,-7.28E-02,1.83E-01,6.37E-03,3.92E-01,-5.56E-01
8713,9.8,-3.31E+00,7.45E-01,-7.47E-01,1.95E-02,1.73E-01,-8.10E-02,3.49E-01,-5.20E-01
8714,9.8,-3.29E+00,7.51E-01,-6.31E-01,-4.41E-02,1.80E-01,-6.01E-02,3.70E-01,-5.33E-01
8715,9.7,-3.25E+00,6.77E-01,-6.22E-01,-6.13E-02,2.32E-01,-8.93E-02,4.31E-01,-5.32E-01
8716,9.9,-3.31E+00,6.49E-01,-6.32E-01,-2.10E-02,2.65E-01,-1.44E-01,4.93E-01,-6.30E-01
