,SMS.I.1..2..pct....silt.,V1,V2,V3,V4,V5,V6,V7,V8
21083,15.5,-1.20E+00,3.96E-01,7.11E-01,1.36E-01,-6.83E-01,-4.14E-01,1.06E-01,2.22E-02
21084,15.3,-1.30E+00,3.50E-01,7.55E-01,1.22E-01,-5.92E-01,-4.00E-01,-1.07E-01,6.13E-02
21085,15.7,-1.43E+00,2.97E-01,7.97E-01,1.24E-01,-5.96E-01,-3.50E-01,-2.81E-01,-7.79E-03
21086,15.6,-1.55E+00,2.66E-01,8.47E-01,1.12E-01,-5.17E-01,-3.17E-01,-5.16E-01,4.71E-02
21087,15.6,-1.33E+00,2.20E+00,5.94E-01,2.84E-02,-7.12E-02,1.44E+00,-5.02E-01,-6.30E-02
21088,15.4,-1.29E+00,2.19E+00,5.42E-01,3.01E-02,-7.82E-02,1.44E+00,-4.10E-01,-4.45E-02
21089,14.8,-5.66E-01,2.07E+00,7.58E-01,-8.93E-02,4.29E-01,1.39E+00,-6.99E-01,8.99E-01
21090,14.1,-3.96E-01,2.11E+00,7.85E-01,-1.14E-01,5.71E-01,1.35E+00,-6.72E-01,1.09E+00
21091,14,-1.18E+00,2.34E+00,4.89E-01,-2.85E-02,3.00E-02,1.40E+00,-2.30E-01,4.63E-03
21092,13.4,-1.33E+00,7.00E-01,4.58E-01,2.96E-02,-2.32E-01,3.06E-01,-1.41E-01,3.54E-02
21093,12.4,-1.38E+00,-1.37E-01,-9.12E-02,2.80E-02,-6.73E-02,8.70E-01,-1.39E-01,3.78E-02
21094,12.1,-1.34E+00,-1.75E-01,-8.67E-02,3.01E-02,-8.71E-02,7.43E-01,-3.26E-02,4.36E-02
21095,11.5,-1.26E+00,-2.09E-01,-1.15E-01,2.12E-02,-3.20E-02,6.93E-01,3.45E-02,-2.61E-02
21096,11.5,-1.22E+00,-3.70E-01,-1.96E-01,2.77E-02,-4.77E-02,7.48E-01,9.65E-02,-2.07E-02
21097,11.3,-1.19E+00,-3.46E-01,-1.97E-01,2.75E-02,-5.31E-02,6.92E-01,1.61E-01,-1.82E-02
21098,11.3,-1.16E+00,-3.89E-01,-2.13E-01,3.17E-02,-7.69E-02,6.55E-01,2.15E-01,-1.38E-02
21099,11.1,-1.14E+00,-4.78E-01,-2.90E-01,3.31E-02,-6.93E-02,6.83E-01,2.59E-01,-9.28E-03
21100,11,-1.10E+00,-4.66E-01,-2.88E-01,3.48E-02,-8.44E-02,6.41E-01,3.16E-01,-1.32E-02
21101,10.8,-1.08E+00,-4.82E-01,-3.08E-01,3.43E-02,-8.09E-02,6.24E-01,3.80E-01,-9.32E-03
21102,10.5,-1.07E+00,-6.00E-01,-3.95E-01,3.33E-02,-5.44E-02,6.80E-01,4.15E-01,-7.01E-03
21103,10.6,-1.04E+00,-5.33E-01,-3.43E-01,3.67E-02,-9.13E-02,5.90E-01,4.57E-01,-8.18E-03
21104,10.8,-1.01E+00,-3.96E-01,-2.51E-01,4.04E-02,-1.43E-01,4.60E-01,4.98E-01,1.34E-03
21105,10.7,-1.05E+00,-1.24E-01,-7.62E-02,4.44E-02,-2.25E-01,1.54E-01,5.53E-01,7.09E-02
21106,12.1,-9.79E-01,6.65E-01,5.54E-01,6.09E-02,-4.95E-01,-6.05E-01,6.09E-01,9.36E-02
21107,12.9,-1.06E+00,6.25E-01,6.20E-01,6.30E-02,-5.02E-01,-5.43E-01,4.23E-01,7.27E-02
21108,13.2,-1.17E+00,5.78E-01,6.75E-01,6.07E-02,-4.82E-01,-5.06E-01,2.28E-01,6.70E-02
21109,13.8,-1.30E+00,5.14E-01,7.33E-01,5.97E-02,-4.65E-01,-4.49E-01,-3.13E-02,4.22E-02
21110,14,-1.46E+00,4.96E-01,8.02E-01,9.07E-02,-4.18E-01,-4.13E-01,-2.69E-01,5.05E-02
21111,13.6,-9.60E-01,2.46E+00,6.14E-01,-6.67E-02,2.49E-01,1.40E+00,-3.77E-01,3.32E-01
21112,12.9,-9.80E-01,2.48E+00,5.31E-01,-6.45E-02,2.33E-01,1.37E+00,-2.21E-01,2.39E-01
21113,12.7,-1.13E+00,2.51E+00,4.40E-01,-4.71E-02,1.25E-01,1.37E+00,-8.05E-02,4.48E-03
21114,12.1,-1.10E+00,2.51E+00,4.00E-01,-5.23E-02,1.57E-01,1.35E+00,1.23E-02,6.24E-03
21115,12,-1.10E+00,2.26E+00,4.21E-01,-3.89E-02,8.10E-02,1.09E+00,7.37E-02,1.48E-02
21116,11.7,-1.24E+00,6.70E-01,2.50E-01,1.18E-02,-1.04E-01,4.13E-01,9.78E-02,3.49E-02
21117,10.9,-1.27E+00,3.22E-02,-1.62E-01,9.81E-03,2.54E-02,8.36E-01,9.85E-02,2.44E-02
21118,10.2,-1.25E+00,-4.40E-03,-1.84E-01,5.94E-03,4.59E-02,7.25E-01,1.84E-01,2.72E-02
21119,10,-1.23E+00,-1.52E-01,-2.69E-01,9.11E-03,4.84E-02,7.61E-01,2.36E-01,2.80E-02
21120,10.2,-1.20E+00,-1.43E-01,-2.61E-01,1.59E-02,1.37E-03,7.05E-01,2.96E-01,4.81E-02
21121,9.6,-1.18E+00,-1.67E-01,-2.99E-01,1.12E-02,3.12E-02,6.60E-01,3.63E-01,4.91E-02
21122,9.6,-1.10E+00,-2.26E-01,-3.04E-01,1.00E-02,4.28E-02,6.53E-01,3.98E-01,-1.46E-02
21123,9.6,-1.14E+00,-4.05E-01,-4.40E-01,1.83E-02,2.63E-02,7.60E-01,4.32E-01,4.97E-02
21124,9.6,-1.10E+00,-3.36E-01,-3.97E-01,2.07E-02,-4.78E-03,6.66E-01,4.88E-01,5.35E-02
21125,9.2,-1.05E+00,-3.77E-01,-4.11E-01,1.30E-02,4.54E-02,6.59E-01,5.12E-01,-7.19E-03
21126,9.7,-1.02E+00,-4.08E-01,-4.06E-01,2.25E-02,-1.00E-02,6.49E-01,5.34E-01,2.18E-03
21127,9.8,-9.94E-01,-4.68E-01,-4.17E-01,2.44E-02,-1.53E-02,6.54E-01,5.43E-01,-1.99E-02
21128,9.9,-1.05E+00,-3.19E-01,-3.37E-01,3.01E-02,-7.80E-02,5.26E-01,5.78E-01,6.12E-02
21129,11,-1.03E+00,-2.54E-01,-2.05E-01,4.30E-02,-1.77E-01,4.37E-01,5.24E-01,4.91E-02
21130,12.2,-1.02E+00,7.00E-01,5.05E-01,5.80E-02,-4.68E-01,-4.54E-01,5.77E-01,2.51E-02
21131,12.7,-1.06E+00,6.32E-01,5.66E-01,5.43E-02,-4.37E-01,-4.05E-01,3.89E-01,5.13E-02
21132,12.6,-1.19E+00,5.91E-01,5.97E-01,4.60E-02,-3.80E-01,-3.86E-01,2.01E-01,4.38E-02
21133,13.3,-1.31E+00,5.26E-01,6.57E-01,8.66E-02,-3.83E-01,-3.20E-01,-3.29E-02,3.72E-02
21134,13.7,-1.44E+00,4.81E-01,7.13E-01,8.40E-02,-3.62E-01,-2.85E-01,-2.54E-01,3.01E-02
21135,13.3,-1.27E+00,2.29E+00,4.91E-01,-4.34E-02,1.25E-01,1.38E+00,-3.26E-01,-1.71E-02
21136,12.9,-1.25E+00,2.29E+00,4.30E-01,-4.09E-02,1.10E-01,1.37E+00,-2.05E-01,-6.21E-02
21137,12.4,-1.21E+00,2.29E+00,4.03E-01,-4.84E-02,1.57E-01,1.35E+00,-1.64E-01,1.78E-03
21138,12.2,-1.19E+00,2.30E+00,3.91E-01,-4.89E-02,1.58E-01,1.34E+00,-1.00E-01,4.03E-03
21139,11.9,-1.17E+00,2.32E+00,3.71E-01,-5.32E-02,1.82E-01,1.33E+00,-5.86E-02,4.13E-03
21140,11.3,-1.32E+00,9.59E-01,5.12E-01,3.79E-03,-1.24E-01,2.56E-02,1.97E-02,3.84E-02
21141,11.3,-1.37E+00,-3.09E-02,-8.91E-02,1.19E-02,1.38E-02,7.86E-01,-7.37E-02,2.10E-02
21142,10.9,-1.35E+00,-6.20E-02,-8.47E-02,1.06E-02,1.61E-02,6.77E-01,1.91E-03,2.49E-02
21143,10.7,-1.33E+00,-1.12E-01,-1.13E-01,1.20E-02,1.15E-02,6.43E-01,5.85E-02,2.70E-02
21144,10,-1.32E+00,-1.72E-01,-1.56E-01,7.81E-03,4.08E-02,5.81E-01,1.26E-01,2.83E-02
21145,9.8,-1.29E+00,-2.23E-01,-1.84E-01,9.21E-03,3.61E-02,5.47E-01,1.82E-01,3.03E-02
21146,10,-1.24E+00,-3.76E-01,-2.34E-01,1.19E-02,4.19E-02,6.16E-01,1.80E-01,-1.89E-02
21147,9.9,-1.27E+00,-3.46E-01,-2.41E-01,1.73E-02,1.94E-03,5.42E-01,2.40E-01,4.93E-02
21148,9.8,-1.25E+00,-3.74E-01,-2.46E-01,1.67E-02,7.55E-03,5.39E-01,2.73E-01,3.45E-02
21149,9.7,-1.23E+00,-4.18E-01,-2.77E-01,1.89E-02,5.44E-05,5.27E-01,2.98E-01,3.50E-02
21150,9.3,-1.26E+00,-5.16E-01,-3.77E-01,1.90E-02,1.82E-02,5.93E-01,3.40E-01,-1.41E-02
21151,9.4,-1.21E+00,-4.93E-01,-3.29E-01,1.75E-02,1.86E-02,5.40E-01,3.56E-01,3.61E-02
21152,9.6,-1.21E+00,-5.13E-01,-3.11E-01,2.18E-02,-8.34E-03,5.14E-01,3.53E-01,3.75E-02
21153,9.9,-1.19E+00,-2.48E-01,-1.12E-01,2.56E-02,-8.80E-02,2.36E-01,3.67E-01,4.40E-02
21154,11.3,-1.18E+00,5.52E-01,5.06E-01,4.34E-02,-3.67E-01,-5.27E-01,4.05E-01,1.75E-02
21155,11.7,-1.19E+00,5.01E-01,5.58E-01,4.09E-02,-3.46E-01,-4.99E-01,2.75E-01,4.58E-02
21156,11.9,-1.25E+00,4.62E-01,5.84E-01,4.04E-02,-3.38E-01,-4.76E-01,1.70E-01,4.28E-02
21157,11.9,-1.30E+00,4.39E-01,5.84E-01,3.75E-02,-3.15E-01,-4.52E-01,8.64E-02,3.89E-02
21158,11.1,-1.31E+00,4.49E-01,5.58E-01,3.05E-02,-2.76E-01,-5.03E-01,1.58E-01,5.65E-02
21159,11.2,-1.06E+00,2.48E+00,3.26E-01,-5.96E-02,2.05E-01,1.33E+00,1.41E-01,8.24E-03
21160,11.4,-1.07E+00,2.44E+00,3.23E-01,-5.62E-02,1.90E-01,1.33E+00,1.07E-01,7.50E-03
21161,11.4,-1.10E+00,2.41E+00,3.31E-01,-5.68E-02,1.96E-01,1.33E+00,7.39E-02,6.57E-03
21162,11.3,-1.09E+00,2.41E+00,3.16E-01,-5.81E-02,2.06E-01,1.33E+00,8.60E-02,6.39E-03
21163,11.1,-1.08E+00,2.43E+00,3.15E-01,-5.94E-02,2.10E-01,1.31E+00,1.14E-01,7.17E-03
21164,10.2,-1.31E+00,7.99E-02,-1.75E-01,-3.16E-03,1.02E-01,8.52E-01,7.15E-02,2.04E-02
21165,9.5,-1.30E+00,-6.73E-02,-2.50E-01,-5.39E-03,1.31E-01,7.98E-01,1.43E-01,2.18E-02
21166,9.3,-1.28E+00,-1.72E-01,-2.94E-01,-2.74E-03,1.25E-01,7.66E-01,1.95E-01,2.38E-02
21167,9.1,-1.26E+00,-1.80E-01,-2.80E-01,-1.53E-03,1.10E-01,6.64E-01,2.51E-01,2.72E-02
21168,8.7,-1.25E+00,-2.40E-01,-3.08E-01,-2.69E-03,1.22E-01,6.38E-01,3.03E-01,2.90E-02
21169,8.5,-1.23E+00,-2.74E-01,-3.42E-01,-2.16E-03,1.23E-01,6.12E-01,3.45E-01,2.97E-02
21170,8.6,-1.17E+00,-3.25E-01,-3.33E-01,-1.56E-03,1.20E-01,5.76E-01,3.75E-01,-1.71E-02
21171,8,-1.21E+00,-4.57E-01,-4.71E-01,-2.28E-03,1.53E-01,6.74E-01,4.19E-01,2.95E-02
21172,8.2,-1.14E+00,-4.19E-01,-4.11E-01,-1.33E-03,1.34E-01,5.80E-01,4.44E-01,8.06E-02
21173,8.2,-1.17E+00,-4.20E-01,-4.27E-01,5.73E-03,8.84E-02,5.38E-01,5.00E-01,5.19E-02
21174,8.3,-1.15E+00,-4.38E-01,-4.16E-01,8.20E-03,7.39E-02,5.32E-01,5.02E-01,3.66E-02
21175,8.2,-1.14E+00,-5.16E-01,-4.72E-01,7.61E-03,9.16E-02,5.77E-01,5.16E-01,3.57E-02
21176,8.3,-1.13E+00,-3.98E-01,-3.56E-01,1.03E-02,4.50E-02,4.16E-01,5.43E-01,4.10E-02
21177,8.6,-1.13E+00,-3.39E-01,-2.88E-01,1.34E-02,1.06E-02,3.40E-01,5.29E-01,4.31E-02
21178,10.5,-1.12E+00,2.72E-01,2.17E-01,3.80E-02,-2.70E-01,-2.28E-01,5.36E-01,1.34E-02
21179,11,-1.15E+00,5.77E-01,5.25E-01,3.58E-02,-3.25E-01,-5.39E-01,4.13E-01,6.53E-02
21180,11.7,-1.26E+00,5.44E-01,5.91E-01,3.71E-02,-3.27E-01,-4.82E-01,1.84E-01,5.87E-02
21181,12.1,-1.40E+00,4.80E-01,6.52E-01,6.87E-02,-2.76E-01,-4.30E-01,-7.44E-02,3.35E-02
21182,12.2,-1.54E+00,4.51E-01,7.04E-01,6.28E-02,-2.35E-01,-3.89E-01,-3.02E-01,2.53E-02
21183,12.2,-1.42E+00,1.34E+00,5.75E-01,2.26E-02,-1.57E-02,4.47E-01,-2.84E-01,4.02E-03
21184,11.1,-1.27E+00,2.36E+00,3.86E-01,-6.79E-02,2.67E-01,1.31E+00,-1.62E-01,-2.16E-03
21185,10.9,-1.24E+00,2.36E+00,3.50E-01,-6.85E-02,2.73E-01,1.30E+00,-1.09E-01,-1.65E-03
21186,10.7,-1.26E+00,1.62E+00,-1.73E-01,-6.90E-02,4.30E-01,2.04E+00,-1.57E-01,-1.75E-02
21187,10.5,-1.34E+00,7.01E-01,-1.47E-01,-3.11E-02,2.42E-01,1.33E+00,-9.91E-02,2.68E-03
21188,9.7,-1.40E+00,2.56E-02,-1.83E-01,-1.25E-02,1.67E-01,8.46E-01,-3.42E-02,1.48E-02
21189,9.4,-1.38E+00,-2.05E-02,-1.71E-01,-1.09E-02,1.51E-01,7.30E-01,3.76E-02,1.95E-02
21190,8.9,-1.36E+00,-1.05E-01,-2.15E-01,-1.13E-02,1.60E-01,6.72E-01,1.09E-01,2.17E-02
21191,8.7,-1.34E+00,-1.87E-01,-2.56E-01,-9.92E-03,1.60E-01,6.42E-01,1.64E-01,2.35E-02
21192,8.3,-1.33E+00,-2.24E-01,-2.89E-01,-8.97E-03,1.57E-01,5.94E-01,2.29E-01,4.19E-02
21193,8,-1.31E+00,-2.72E-01,-3.19E-01,-1.15E-02,1.77E-01,5.77E-01,2.72E-01,2.63E-02
21194,7.7,-1.25E+00,-3.29E-01,-3.33E-01,-1.53E-02,2.03E-01,5.38E-01,3.20E-01,-2.12E-02
21195,7.6,-1.28E+00,-4.39E-01,-4.36E-01,-8.73E-03,1.85E-01,6.01E-01,3.65E-01,4.40E-02
21196,7.2,-1.27E+00,-4.83E-01,-4.72E-01,-9.69E-03,1.96E-01,5.85E-01,4.11E-01,4.50E-02
21197,7.2,-1.24E+00,-4.42E-01,-4.46E-01,-8.31E-03,1.77E-01,5.17E-01,4.54E-01,4.76E-02
21198,7.5,-1.21E+00,-4.87E-01,-4.64E-01,-2.05E-03,1.45E-01,5.41E-01,4.74E-01,4.90E-02
21199,7.2,-1.21E+00,-4.94E-01,-4.67E-01,-4.17E-03,1.56E-01,4.89E-01,5.06E-01,5.01E-02
21200,7.9,-1.20E+00,-4.96E-01,-4.17E-01,4.79E-03,9.72E-02,4.83E-01,4.88E-01,5.28E-02
21201,8.8,-1.18E+00,-3.04E-01,-2.23E-01,1.26E-02,5.45E-03,2.88E-01,4.59E-01,4.24E-02
21202,10.3,-1.17E+00,3.29E-01,2.87E-01,3.11E-02,-2.41E-01,-2.87E-01,4.60E-01,-4.77E-03
21203,10.7,-1.21E+00,5.36E-01,5.15E-01,2.64E-02,-2.59E-01,-5.07E-01,3.08E-01,4.31E-02
21204,11,-1.35E+00,4.81E-01,5.75E-01,2.23E-02,-2.27E-01,-4.61E-01,8.15E-02,3.60E-02
21205,11.1,-1.55E+00,4.42E-01,6.05E-01,1.73E-02,-1.88E-01,-4.04E-01,-1.51E-01,-2.09E-02
21206,11.5,-1.64E+00,3.96E-01,6.46E-01,5.57E-02,-1.81E-01,-3.67E-01,-3.21E-01,-2.60E-02
21207,11.2,-1.44E+00,2.22E+00,4.22E-01,-6.91E-02,2.87E-01,1.31E+00,-3.63E-01,-7.19E-02
21208,10.4,-1.37E+00,2.25E+00,3.72E-01,-7.86E-02,3.43E-01,1.27E+00,-2.48E-01,-6.53E-03
21209,10.4,-1.30E+00,2.25E+00,3.68E-01,-8.08E-02,3.57E-01,1.27E+00,-2.22E-01,4.20E-02
21210,10.1,-1.34E+00,2.28E+00,3.18E-01,-7.57E-02,3.23E-01,1.27E+00,-1.28E-01,-5.14E-02
21211,9.7,-1.33E+00,2.30E+00,3.13E-01,-7.98E-02,3.44E-01,1.24E+00,-7.95E-02,-5.01E-02
21212,9.8,-1.43E+00,9.23E-01,4.69E-01,-1.85E-02,1.75E-02,5.40E-03,-3.81E-02,3.16E-02
21213,9.5,-1.48E+00,-5.02E-02,-1.28E-01,-1.43E-02,1.73E-01,7.15E-01,-1.08E-01,1.48E-02
21214,8.4,-1.48E+00,-7.70E-02,-1.43E-01,-2.28E-02,2.19E-01,5.89E-01,-1.99E-02,1.75E-02
21215,8.1,-1.45E+00,-1.27E-01,-1.73E-01,-2.21E-02,2.19E-01,5.53E-01,3.78E-02,1.94E-02
21216,8.1,-1.43E+00,-1.91E-01,-1.96E-01,-1.87E-02,2.03E-01,5.10E-01,9.22E-02,2.20E-02
21217,7.8,-1.42E+00,-2.69E-01,-2.36E-01,-1.84E-02,2.10E-01,5.02E-01,1.23E-01,2.26E-02
21218,7.7,-1.38E+00,-3.03E-01,-2.28E-01,-2.19E-02,2.32E-01,4.72E-01,1.36E-01,-2.56E-02
21219,7.8,-1.40E+00,-3.70E-01,-2.78E-01,-1.47E-02,1.99E-01,4.96E-01,1.60E-01,2.41E-02
21220,8.1,-1.37E+00,-3.92E-01,-2.69E-01,-7.85E-03,1.58E-01,4.72E-01,1.86E-01,2.67E-02
21221,7.4,-1.37E+00,-4.24E-01,-3.07E-01,-1.40E-02,1.98E-01,4.36E-01,2.32E-01,2.67E-02
21222,7.6,-1.35E+00,-4.59E-01,-3.24E-01,-9.80E-03,1.77E-01,4.47E-01,2.57E-01,2.80E-02
21223,7.7,-1.34E+00,-5.07E-01,-3.32E-01,-7.56E-03,1.68E-01,4.44E-01,2.79E-01,2.97E-02
21224,7.7,-1.33E+00,-3.83E-01,-2.40E-01,-6.37E-03,1.32E-01,2.97E-01,3.13E-01,3.38E-02
21225,8,-1.32E+00,-2.01E-01,-9.76E-02,-2.86E-03,7.16E-02,1.00E-01,3.13E-01,3.82E-02
21226,9.7,-1.29E+00,5.12E-01,4.68E-01,2.03E-02,-2.22E-01,-5.72E-01,3.51E-01,1.11E-02
21227,10.1,-1.35E+00,4.57E-01,5.27E-01,1.68E-02,-1.93E-01,-5.34E-01,1.70E-01,5.38E-02
21228,10.3,-1.47E+00,4.19E-01,5.90E-01,9.79E-03,-1.47E-01,-5.13E-01,-3.18E-02,3.10E-02
21229,10.4,-1.63E+00,3.71E-01,6.34E-01,4.64E-03,-1.08E-01,-4.75E-01,-2.66E-01,3.89E-02
21230,10.9,-1.74E+00,3.23E-01,7.02E-01,4.02E-02,-8.47E-02,-4.36E-01,-4.94E-01,1.56E-02
21231,10.4,-1.64E+00,1.26E+00,5.31E-01,-4.01E-02,1.42E-01,3.97E-01,-4.32E-01,-5.43E-02
21232,9.5,-1.47E+00,2.25E+00,3.53E-01,-9.08E-02,4.17E-01,1.24E+00,-3.06E-01,-7.56E-02
21233,9.4,-1.42E+00,2.25E+00,3.51E-01,-9.25E-02,4.27E-01,1.23E+00,-2.57E-01,-9.53E-03
21234,9.4,-1.38E+00,2.27E+00,3.35E-01,-9.12E-02,4.17E-01,1.23E+00,-2.02E-01,-7.92E-03
21235,8.7,-1.41E+00,1.87E+00,3.57E-01,-7.87E-02,3.51E-01,8.16E-01,-1.10E-01,3.90E-03
21236,8.6,-1.54E+00,2.67E-01,-2.97E-02,-3.70E-02,2.72E-01,6.71E-01,-1.70E-01,9.63E-03
21237,7.9,-1.54E+00,2.26E-02,-1.34E-01,-3.60E-02,2.94E-01,6.38E-01,-1.10E-01,1.09E-02
21238,7.2,-1.55E+00,-8.24E-02,-1.90E-01,-3.84E-02,3.17E-01,5.72E-01,-2.45E-02,2.97E-02
21239,6.8,-1.51E+00,-1.39E-01,-2.13E-01,-3.90E-02,3.23E-01,5.11E-01,4.36E-02,1.59E-02
21240,6.7,-1.49E+00,-1.96E-01,-2.51E-01,-3.53E-02,3.07E-01,4.89E-01,1.01E-01,3.43E-02
21241,6.4,-1.48E+00,-2.46E-01,-2.78E-01,-3.53E-02,3.10E-01,4.52E-01,1.48E-01,3.58E-02
21242,6.3,-1.40E+00,-2.94E-01,-2.76E-01,-3.83E-02,3.31E-01,4.32E-01,1.76E-01,-2.82E-02
21243,6.1,-1.43E+00,-3.29E-01,-3.31E-01,-3.28E-02,3.04E-01,4.21E-01,2.35E-01,3.87E-02
21244,6.3,-1.41E+00,-3.68E-01,-3.38E-01,-2.73E-02,2.74E-01,4.12E-01,2.61E-01,4.06E-02
21245,6,-1.39E+00,-3.85E-01,-3.46E-01,-3.10E-02,2.96E-01,3.93E-01,3.01E-01,2.56E-02
21246,6.4,-1.37E+00,-4.20E-01,-3.54E-01,-2.55E-02,2.67E-01,4.07E-01,3.12E-01,2.68E-02
21247,6.2,-1.37E+00,-4.70E-01,-3.96E-01,-2.34E-02,2.63E-01,4.03E-01,3.31E-01,4.30E-02
21248,6.2,-1.35E+00,-3.12E-01,-2.62E-01,-2.48E-02,2.33E-01,2.21E-01,3.62E-01,3.19E-02
21249,6.6,-1.24E+00,7.57E-01,-1.82E-01,-5.94E-02,3.68E-01,7.64E-01,3.61E-01,1.75E-02
21250,8.5,-1.07E+00,2.63E+00,2.14E-01,-8.88E-02,3.66E-01,1.25E+00,3.70E-01,-3.98E-02
21251,9.1,-1.16E+00,2.56E+00,2.62E-01,-8.48E-02,3.50E-01,1.27E+00,1.97E-01,-4.40E-02
21252,9.6,-1.28E+00,2.48E+00,3.28E-01,-8.49E-02,3.57E-01,1.28E+00,-9.88E-03,-4.92E-02
21253,10.2,-1.39E+00,2.37E+00,4.21E-01,-5.15E-02,3.97E-01,1.28E+00,-2.87E-01,-2.51E-02
21254,9.9,-1.53E+00,2.29E+00,4.81E-01,-1.01E-01,4.69E-01,1.25E+00,-5.27E-01,3.06E-02
21255,9.8,-1.55E+00,2.26E+00,4.36E-01,-9.58E-02,4.45E-01,1.24E+00,-4.83E-01,-1.63E-02
21256,9.1,-1.51E+00,2.28E+00,3.61E-01,-9.62E-02,4.45E-01,1.23E+00,-3.08E-01,-5.99E-02
21257,8.9,-1.44E+00,2.30E+00,3.44E-01,-1.01E-01,4.71E-01,1.22E+00,-2.70E-01,-1.22E-02
21258,8,-1.46E+00,2.26E+00,2.96E-01,-1.02E-01,4.81E-01,1.14E+00,-1.54E-01,-5.66E-02
21259,8,-1.58E+00,2.47E-01,-1.23E-01,-4.92E-02,3.67E-01,8.60E-01,-2.23E-01,1.89E-03
21260,7.7,-1.57E+00,1.21E-01,-1.14E-01,-4.37E-02,3.32E-01,6.66E-01,-1.44E-01,8.04E-03
21261,6.6,-1.57E+00,-1.16E-01,-2.66E-01,-4.96E-02,4.02E-01,6.93E-01,-7.01E-02,6.81E-03
21262,5.5,-1.55E+00,-1.42E-01,-2.96E-01,-5.68E-02,4.41E-01,5.63E-01,3.41E-02,9.50E-03
21263,5.4,-1.52E+00,-1.83E-01,-3.22E-01,-5.28E-02,4.19E-01,5.25E-01,1.21E-01,2.97E-02
21264,5.1,-1.49E+00,-2.24E-01,-3.49E-01,-5.14E-02,4.12E-01,4.80E-01,1.90E-01,3.23E-02
21265,4.8,-1.47E+00,-2.88E-01,-4.03E-01,-8.96E-02,4.20E-01,4.81E-01,2.45E-01,3.31E-02
21266,4.5,-1.40E+00,-3.45E-01,-4.15E-01,-9.39E-02,4.51E-01,4.66E-01,2.84E-01,-3.11E-02
21267,4.6,-1.42E+00,-4.75E-01,-5.29E-01,-8.48E-02,4.21E-01,5.52E-01,3.33E-01,3.43E-02
21268,4.7,-1.39E+00,-4.21E-01,-4.77E-01,-8.08E-02,3.81E-01,4.49E-01,3.77E-01,3.83E-02
21269,4.9,-1.41E+00,-4.11E-01,-4.75E-01,-3.52E-02,3.34E-01,4.27E-01,4.13E-01,-6.94E-03
21270,4.5,-1.40E+00,-4.46E-01,-5.06E-01,-7.60E-02,3.51E-01,3.97E-01,4.53E-01,-6.43E-03
21271,4.5,-1.36E+00,-4.76E-01,-5.07E-01,-7.84E-02,3.69E-01,3.92E-01,4.57E-01,4.15E-02
21272,5.2,-1.32E+00,-3.76E-01,-3.94E-01,-3.29E-02,3.01E-01,2.82E-01,4.59E-01,2.99E-02
21273,6.1,-1.31E+00,-2.30E-01,-2.28E-01,-2.36E-02,2.10E-01,1.37E-01,4.31E-01,3.55E-02
21274,8.1,-1.29E+00,5.84E-01,4.19E-01,3.78E-04,-1.10E-01,-6.30E-01,4.61E-01,1.06E-02
21275,8.8,-1.38E+00,5.41E-01,4.63E-01,3.22E-03,-1.19E-01,-5.65E-01,2.74E-01,5.03E-03
21276,8.8,-1.53E+00,4.88E-01,5.13E-01,-4.30E-03,-6.57E-02,-5.27E-01,5.28E-02,-2.69E-03
21277,9,-1.67E+00,4.39E-01,5.66E-01,-1.26E-02,-6.14E-03,-4.68E-01,-2.03E-01,-2.85E-02
21278,9.3,-1.84E+00,3.97E-01,6.41E-01,-1.79E-02,3.11E-02,-4.33E-01,-4.76E-01,-3.74E-02
21279,9.3,-1.71E+00,1.11E+00,5.25E-01,-4.80E-02,1.94E-01,2.19E-01,-4.38E-01,-5.39E-02
21280,8.5,-1.53E+00,2.26E+00,3.24E-01,-1.02E-01,4.87E-01,1.21E+00,-3.03E-01,-6.20E-02
21281,7.9,-1.47E+00,2.26E+00,3.11E-01,-1.12E-01,5.43E-01,1.19E+00,-2.47E-01,-1.34E-02
21282,7.6,-1.43E+00,2.24E+00,2.81E-01,-1.12E-01,5.43E-01,1.14E+00,-1.63E-01,-1.08E-02
21283,7.5,-1.53E+00,1.09E+00,4.05E-01,-5.88E-02,2.55E-01,7.10E-02,-7.38E-02,2.01E-02
21284,6.6,-1.60E+00,2.00E-01,-8.91E-02,-5.76E-02,3.99E-01,5.40E-01,-1.16E-01,7.66E-03
21285,6.4,-1.58E+00,1.89E-03,-1.75E-01,-5.23E-02,3.92E-01,5.49E-01,-6.55E-02,9.24E-03
21286,4.9,-1.58E+00,-7.59E-02,-2.51E-01,-6.46E-02,4.73E-01,4.62E-01,2.68E-02,9.38E-03
21287,4.3,-1.58E+00,-2.07E-01,-3.55E-01,-1.03E-01,4.96E-01,5.02E-01,1.07E-01,2.64E-02
21288,4.4,-1.53E+00,-2.97E-01,-4.06E-01,-6.04E-02,4.80E-01,5.11E-01,1.73E-01,2.88E-02
21289,4.1,-1.50E+00,-2.83E-01,-3.92E-01,-9.67E-02,4.58E-01,4.12E-01,2.41E-01,3.24E-02
21290,3.9,-1.44E+00,-3.49E-01,-4.06E-01,-1.01E-01,4.90E-01,4.08E-01,2.68E-01,-3.23E-02
21291,4,-1.45E+00,-4.39E-01,-4.91E-01,-9.36E-02,4.64E-01,4.80E-01,3.06E-01,1.68E-02
